,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
0,-1.887582263768313,1.4168040628976595,-1.1752369384831671,-0.40456772086084103,0.08869735086742382,-0.20811373210017953,-0.5647237646604386,-1.3338432631280122,-0.05455229993681954,-0.5392813210534141,0.6996476827697272,0.5168053503378736,-0.36145412626085416,-0.3185044245883432,-1.9496058683705735,-0.858982538484127,-1.0075339228389784,-3.204021414542292,-2.6802426543583433,0.14049924671621125,-0.9343767269736123,-0.22920407684176822,1.3926253047272756,-1.5908350027441471,-0.49370337882852744,-1.061606772885217,-0.4327100135062377,-2.8006358706742818,0.38100276855376186,0.3897509564170986,0.30006596861981943,0.16922881847519755,-0.46855220079538135,0.21877940475648433,3.490119611247098,0.17208908521699673,-1.7996387730236976,0.03345638567955903,-0.787251012087163,-1.3818807797459935,2.004474603970487,0.19446235234694403,0.12705807399113725,1.6733653756719469,1.2374453126733023,0.8325119402099741,-0.6266338507181365,-0.15696973855876944,-0.527869607014625,0.2915481928810028,-2.74040678466229,-0.36622093472424366,-1.448572766803509,-1.060882914435181,0.013364675450509672,-2.5206071435035913,-0.08933110360126831,-0.992212025961306,0.24029253548239682,-0.22200066663722878,-0.5390664757043797,2.0356759860675817,1.1568504111608822,2.4764896083504424,-1.0833605328368312,-0.9991184871446845,0.9810447217940244,-0.9257701365340362,-0.377124649876036,-1.5546186450297457,1.04879684713968,-1.4443406252651185,0.46171488869356275,1.1164744056099742,0.10460558192075363,2.033677264039333,0.323945156259383,0.456970581697144,-1.1922882822301457,-1.5825611654208311,0.19548662712385387,0.9137917292303036,-1.9318892923809305,-0.027584289533089737,0.36977208022274916,-0.4981180346693841,0.13473412969404408,1.2425259642727782,2.273968618322897,-0.38525676620591703,2.0328056515401944,0.8057588701111609,-0.806562661535449,0.4748913712934783,-0.5476453573309094,0.46873701417009866,1.3346574918794092,-1.2124858403066594,0.14322199075320716,-0.8127334307754408,0
1,-0.17355046292769263,-0.38644559254345245,-0.6274094173527246,-1.1491771899116767,-0.13345077786402465,-0.40566185083284806,0.09547182047355746,0.20314243851914082,-0.23456077609755577,-1.607077147195598,0.4398165518659637,0.593137171254731,1.2402438011419796,-0.14592137110322206,-0.5777912585876267,-1.421559135842563,0.8540241322120863,0.8909698748982199,0.1666071645252546,1.3416465478872894,1.6515716690427271,-0.7249162532914728,-1.11889394163498,0.208551494638955,0.056523496451056136,-0.015620305393046537,0.008586284577631236,0.21144648495515142,-1.66491459026387,0.05538277220168171,-1.68146214095797,-0.12072744198950223,0.6284125348525568,0.9997435206364245,1.9363050544318616,0.8183534505974225,-2.4090818897408006,0.7573663169369254,1.0898887758424955,-2.7387755119782025,0.6406372707015947,-0.1575378816511102,-0.8945001841602533,0.009774759954744923,-0.8644528663484458,0.3910450139989284,0.08137392274204477,-0.9316295101074368,-0.7818438561563877,-1.2404805949087372,0.17284122182257478,-0.026598179911947212,-0.3737587042827932,0.338563203775267,-0.6559390999904953,0.37942822400319964,0.5316322614339669,0.3719791325200494,0.8303169690362381,-0.24743094958065667,-0.9731597858301024,-0.5581999847390463,-2.711274241675186,4.511951854266949,-0.41419993416779455,1.2242941920734658,1.3393842136586307,-0.18756460037144126,1.652184748201718,-0.28772792096326577,-0.32734985266542677,-2.7905591662196563,-0.24503629372038307,0.5159475613228511,1.1730576197872284,0.3190441569944341,-0.8694842808872408,0.9094677963721367,-0.2416049672560745,-2.0896084094532585,-0.06888283082411362,0.5277395425494701,-0.9049338835607836,-0.7471286826188525,1.2283621249226506,-0.5466001867450265,0.9150621339421041,-0.5053233043027192,0.4527849225391735,-0.13030116150418006,-1.0240443036848055,0.8266556189906856,-1.9152491797589324,-1.195937448764579,1.6526130987687075,-0.6546798272555767,0.3483045338578269,-1.10720132714693,-1.0037785512276185,0.4400112809021221,1
2,-0.03949599471315472,-1.4272827038700298,-0.07483428350534756,0.3082365013021068,-1.4834576668299448,0.3299403595354902,-0.9563075404641054,0.40788373179015347,1.2525021741601172,0.7021076307718477,1.5142015762340864,1.1441249100040334,-0.12186100242190807,1.3080434538765713,-0.6220907738189781,-0.4887579829864718,1.3101804585264252,-0.307626785871298,4.120866606387471,0.9661672866192875,-0.6074935895457728,0.8428472624685439,0.9787126754677348,-1.5222101226060816,1.2058015013748542,-1.1791647762379862,0.1970547376174659,0.8350617317306472,-0.6295805627331604,1.193747507978713,-0.6304684461682543,0.047128960705894674,3.105420264496378,0.5995021096832426,2.554200343167506,1.6012789170735,0.8142895413822732,-0.6148169166642243,-1.6801282161353073,-1.4195956663060154,2.491790388800862,0.06038682071086601,0.11279065822075258,-0.7322034596207041,-1.7547262386453264,-0.029236361155150725,0.35696471396114804,-0.35929797915534933,0.387407013851911,0.4061885552238052,0.9171828608069577,0.6761897283565608,-1.0150514211926203,0.4245873329595028,-0.902830740891192,0.8958141852307749,0.09539825544824221,-0.6278633191252838,-0.6710507245806516,-1.3345061818826505,0.07582923689701822,-0.3991388016475511,1.6028500303054414,0.3564756970343502,1.9137724822226376,1.3933956845320905,2.7713138315827863,-0.5491963778571891,0.027837247234105276,0.20638878692083293,-1.6161459373099982,-0.8030554908362891,1.3750989077525873,-1.0619978351969417,-0.69173547668586,0.8366218787464348,-1.5912733235198229,1.719815178254329,1.144265862687879,0.834878953501467,-0.34543448410689437,-0.3666093691620202,-0.31990673628084887,0.14203875292810106,-0.18375090249182557,0.596654413967605,-0.4492634318717149,0.012001218153881032,1.0668105967778068,0.20773000572624342,0.1405096601165852,-1.3196690459062026,-1.3393893729088877,2.609712444560746,-2.7007676084797705,2.3502558173729358,0.777361406314374,-3.390401262760977,0.6492320631262857,-0.49101355676073405,1
3,-0.783317550684521,0.5110955033840944,-0.3761756963460805,1.0609473382477066,-0.7331778573489685,-1.1435329521925581,0.24772175595447324,0.8717703977686019,-0.7565621600243067,-0.7168894875395136,-0.228335155415442,0.07690479584236302,2.969424934110732,0.06463732979850224,-1.4851389699008826,-0.03430419214314621,0.2226623295372089,1.4964556183330444,2.3476023004267494,0.5576633607873941,0.24323766926708568,0.6832657991261175,-0.33144475486587116,-0.23459690860721916,1.4560173265341334,-0.8009746997885359,0.33364617743140196,0.12503562840489066,0.987564531526687,-0.4821099128324928,-0.18368486816267984,-0.8863058478280019,-0.04377195622327105,1.446165503499265,-1.3766212912243039,-0.32942420242887827,-0.3399209477345171,0.8990327069967428,-0.850430549047122,1.8153266907327013,0.9770937686973249,-0.09883313741374097,0.8486524983033792,-0.5854147169189088,-1.1229222382521664,-0.08050674614977588,-0.9715266990816601,-0.2574584194357454,2.081526819229954,0.8626145295383398,-0.025783672121674563,-0.7786590543406268,-0.585812905211661,-0.2610727625579454,1.0523914025948782,1.0233295736688441,-1.634777967657545,1.7607991004408874,1.360330014874993,-0.6206216314498341,0.4536348421258278,0.15642829487482013,-0.0383965469114137,5.810606325332498,-3.3785665977681116,0.9452846291710864,0.16550748573650767,-0.23158782595860244,-1.06946843376711,0.27223924628567087,0.5569128763364013,0.9950060966624975,0.6908141395348967,-0.7421567452475907,1.115120065960218,-1.1839917952692298,-2.2849992104632206,-0.9192009094467731,-1.4400255484099334,4.124527619278399,-0.7929549287255632,0.6856065920437092,-0.07823187360687299,0.6113906197932957,0.07036807777479344,0.10400893959129272,2.7247707583581913,0.13020719003526235,-0.5026815400273729,0.31342232124212005,1.151046626972301,4.21520341001254,-0.9419168188555416,-0.7969757655624141,0.974852142915018,0.6874418803429448,-0.6043647066920693,-1.950887882684892,0.7448700247239785,0.5868920809829369,1
4,-1.0033746698969597,-1.026012737656419,2.530901076778348,0.767009971524979,0.2831669629518028,0.13477659966473218,0.6604751216580467,-0.10224465369030315,-2.747452791290688,-0.11990617724416713,-0.4258727613877632,-0.4183497952449751,-0.8686980819918954,0.23611383257713842,-0.3554289031061187,-0.6601958898427057,0.5304754120566576,2.845393516616818,-0.007688277202054339,1.2291630928957087,0.3261038685346922,-0.718672572917449,0.8907654491838269,0.34112401622805777,-0.77218407446799,1.9160466190560488,-1.7094474567037747,-0.9133842893279642,-0.5769296988224216,-2.4964993640477138,0.6645919781640083,-0.19860477318050235,1.1835417366299135,-0.1456810712396025,4.192856547199947,0.24787130140982602,-0.21036514824520236,0.17640256021377115,0.39358772399483244,-0.645463691146825,3.2162708139755707,-0.26226480275954567,-0.24139614794251166,-0.24773100425131403,0.5384479579557702,-0.3840957118409322,1.116898828606976,0.17570056610584753,0.9081213422580946,-0.3683290491974628,-0.2487580532191186,0.44333411314399,0.3698849547079549,-0.3390900748551295,-0.020151220433864008,0.6358448281188962,-0.47403078196908094,0.129455462077085,-0.9831753964416512,-1.3610658866682497,-0.6752181063545711,1.1849286908584795,-1.1523430077315038,-2.419263309374111,-1.7980854417768164,0.8564256651129327,-0.3241510140356936,1.6094375379781896,-0.09910940447789715,-0.6372170459986738,0.1572133051232894,-0.6389089646681386,-1.1927916995740722,0.22976983360065598,0.17949740950254536,-0.539766534474645,0.9010959049253686,0.3237476086957396,0.9007995355591067,-2.095160350377596,0.42303719982256904,0.784707721334334,1.4817727833005319,-0.3724259863645968,0.33471208483033027,0.47190667762396,1.1835341469274918,1.0552586131213686,-0.053300247784850124,-1.6664104893151186,0.5263938096275241,-0.8670565543391282,-0.27741204222069593,-1.039636450723344,-0.33933087178944193,1.642559165276083,-1.2476156984824245,0.5681211968445705,-0.4194528915620842,-1.4415305620193613,1
5,0.11350848623824629,0.010025329938300244,1.1961144218183266,0.7015475960748216,-1.359300025449318,0.47655595936584694,-0.8638186569271379,-0.2462557276970775,3.4667720579758,-1.7808246878001286,-0.6170489636020434,1.0123927527262135,-1.1037538002054204,-1.9733158796424395,-0.9867333363379283,1.5807313810330375,-0.02154459590100037,0.24758435268921852,-0.13063275758989246,-2.1226527348569846,0.9178327836203162,0.08520613224154219,0.18947632289271937,2.2135626187666966,1.2524650227204284,-0.5309155455162057,-0.29715998919105846,-1.027430105965054,-1.6621843211088492,-0.24656881292456287,0.4157662810599614,1.6455979290069422,1.3578035162348172,-0.43964859107293214,-2.0423651319872764,0.1410927671138231,-2.8455764500991076,1.2228761575674418,1.8020370803184083,-1.3206298621113894,1.0965199501670648,-1.6449648036222797,1.5091350765811802,-2.297355524742042,1.5396941951107026,0.6694425919145283,1.165463963606517,1.6963044906658733,0.6847515149123358,-0.7427940641719104,0.1497563329804101,2.0237915961730857,0.43450964954222304,2.4501910460122165,0.17158409739023553,1.2420303971123225,-2.555390277821906,0.0008558827630212246,0.3760699052181062,0.36732378622632794,1.3121457861592014,-1.9444747232434403,1.1621261506265412,4.8161198044423505,-0.5448338644777326,-2.138802237759055,-0.5355589634415772,-1.529312093142673,0.08009765310170569,0.42857233109365783,0.3411167996716661,-1.5984363422656847,0.629937624861099,-0.3807319412060029,-0.6398259157167485,-0.6554298652588034,1.4723159185510024,-0.23230975780175186,0.024311651119419433,0.1724541356826143,-0.9457902258155396,0.44417487201070643,0.7323556873963843,0.8224127458454118,-0.7382975957794042,1.3034897392747633,1.6092729525814984,0.002953839961675307,1.2918939816460902,0.8169995165751583,-1.3372989934075454,0.7536122092986222,-0.5758940470939421,1.104394822802818,-0.8877752126541287,-1.9130020253122555,-0.23652857269261104,-2.1694984959372183,-0.8483343828585267,0.3698450937985519,0
6,0.7204247401761422,1.3808016546943351,1.0864769226542772,1.242963143428182,-1.9922747726951635,0.2719984998589949,0.03157005520111709,-1.3687289653315944,3.263175039656847,0.01849732098997238,-0.2760630663074287,0.8652009157998894,-0.27461769030298444,-0.08464156403853769,1.2801463048046942,0.5201828531852758,1.879390002698715,2.0481778173341585,-2.1876370150226867,-1.0148672803666252,0.8194951937664691,-1.6666867988882448,-0.06905191967178945,1.065651884944623,-0.036211606956648136,0.36693405699765824,-0.5718998030694455,-0.8197093953673449,1.0923850283920669,-1.0037721861989322,-0.18824259251014902,-1.0083168922058892,0.5591055039668076,0.04163518679174302,-1.2668796029706275,1.6799551689433334,-2.319126769289392,-1.7801727067106459,0.3529841094713983,-0.7501386396125472,2.010584061554119,-1.4733707929292434,-0.6346951935309489,1.2645636493233787,0.5184573967366557,2.6509427851717002,-0.6642605240094673,-0.28922961569821615,-0.4033570702331196,0.6010439606403284,-2.1933852806453125,0.5283031511286694,-0.7682839843647462,0.5495554610223162,-2.6276081150515966,0.27191255214052357,-1.5456921435208262,0.5883649160183508,-0.10520999611496226,-0.08691688136057268,0.5224150425325226,-0.9675889902725912,-2.326166226382708,1.9591282653017756,2.065804303608765,-0.1989056178768812,-1.0350749865190942,0.9286682499137502,-0.2601927884413829,0.505189298300383,0.8592227581376424,1.1157534382144292,1.4344565590852667,-1.2699075658167218,-0.6022261175232377,-0.7910011584263866,0.32802218979302666,0.14099300539679335,0.6124694633446593,-3.465103593330364,-0.13310369256564028,-1.6503628302929514,-1.1652698981612004,0.10695870711689201,0.4789658810186099,-1.1001371110650828,0.04697173916010316,0.3522260259659287,-0.4312894279797528,-0.007981210332280202,-0.9303891768677994,-0.5669917100864322,1.0838586272213226,1.365025829420329,0.02951993484142991,0.13710450118960937,-0.45764498941926135,-0.3384958754204146,0.5363634749896308,-1.4000838378985283,0
7,-2.017742066686489,1.345953277822624,-0.09341977672674452,-0.24407206564656786,0.8391424401884301,-0.5050920002549742,2.2196934002328392,-0.19077244121542927,1.8539353404184356,1.2246406629380906,-1.0637086695085531,0.011019886743809527,-0.2152702430882911,0.04597933681143055,1.5334853430491904,1.0589354361774512,-0.03920783138638699,-2.7537093457802575,0.5127644388158434,-1.3981155877034313,-1.0353792450473713,-0.42157099922590624,-0.11364071421567809,0.4996725709434957,-0.8477271093752775,0.029416030805733503,1.3505120031354183,1.7133503617563801,0.6245787140279084,-0.348597620602601,3.0137264266697716,-0.8779265428444099,-0.6891407918388093,-0.7169458997941769,1.4331858735851783,0.2774514387039396,-1.5151000366789562,-0.22284267502467311,-1.0057679245136082,-0.9552477618497455,-0.502418614547832,-0.7940424609398437,-0.30124454457662353,1.8024778471129723,1.0981688587360974,2.329002094590658,-0.5335293114736341,-0.2435500508768007,0.4395496153711511,-0.12247490933612261,-1.3833185562858332,0.22511994426170873,1.0703616083133796,0.2633115797677412,-0.480296816186423,-0.0762778073636577,0.13885194033459655,0.6754855451444345,0.13455454576497153,1.0504198662109019,1.514123292019861,2.765525578669536,-1.2303525514275768,4.468732155488523,0.09102638934860074,1.188598046659911,-0.161362714700987,0.43648405647696653,-0.2988208061234242,-0.7100831899696685,0.2965052365151477,0.18155365311561006,-0.43788030386832477,-0.7701560837819246,-0.979734050034427,0.07946699185278439,-0.6973183694681235,-2.0028359958964628,-0.39591775838704363,-1.599562940466746,-0.42733527926412973,0.9345760396739053,0.39523105212691617,-0.049767292311944274,-0.39632877908607633,0.9306547619018062,-1.5499768916674364,-0.35706053006517474,0.2289464138393916,0.1226119301585931,-0.8243027398278642,-0.843097099055304,0.7467904078699108,0.8976113091745381,-0.7916728198688265,-0.3487603506398852,1.238956845152682,-1.7370028806279842,0.3224036405219154,1.1160496554717818,0
8,-0.9890821638020167,1.1773794418783494,0.11072818046650318,1.7731343148510157,1.0728199423554707,-0.9621933745554142,1.1004375697215338,0.9657566682505307,1.7553567248264086,0.8016982593155247,1.716212266235013,-0.5576047843837486,-1.0764727774087686,-0.20772600644153721,0.7681884828307612,-0.6949317996095165,-0.1724015957639261,-0.3548205678415639,3.021028807153343,-1.7571046803053874,2.211824372955882,1.0274689356050806,1.4949963870020544,1.229110818614536,0.8828389043627047,-2.99727236071745,0.5153128196556829,-0.02532873720473621,0.7989459460088608,-0.7651402036108803,-1.346309708489629,-0.90253926005629,-0.4118877234639444,2.169823297624698,0.5195150020502401,1.3866753147221578,-3.2822582987078395,0.06334168755248784,1.778282928172467,3.1260877489767736,-0.641981294651744,0.723900109430262,-0.7911239684308102,-2.8706740399226347,-1.7115447663187155,-2.3593975283428392,-0.24299583097248692,-0.7506319833719378,-1.1384628381102342,-1.1166264870501432,0.4876110117018876,-0.5911744758337234,-0.4093952484764724,-0.32273769546763614,-0.7529534836862988,-0.20095214260088254,1.584969655246698,-1.7250140050587646,2.7427333277524872,-0.5175637736709092,-0.30183505524839616,0.86072386980702,0.5725307290162747,4.432699841803428,2.5783429610778876,-1.7979033775440254,0.583114981189744,0.44731760905247,0.5959433965991897,0.10264611262156938,0.7475837390234894,-0.7385104285107799,-1.1485572337878025,0.7646094884579836,-0.9625579996085347,-0.4213444388037435,-0.1290878993400865,-0.7062383469797994,-0.5579338826211521,-1.93801697051372,0.17174532175302284,-0.11054038779883582,-1.0414596117515955,-0.6917461611028333,0.6266859696903856,-1.8740830978511012,-0.38598517471707966,-0.6148466191454529,-0.04856438370857683,0.4345109396943249,-1.16940022601131,-0.2225831070565223,0.3755162218574296,1.2900699718783035,-1.2273951101396399,-0.061843748553318006,-1.7898093057098141,-1.7254401859609767,0.3396855387894021,-0.845304115363459,1
9,1.7063487773609909,0.8928197970986664,2.3640010003594347,1.1443954019816556,-0.576379845547603,-1.7901468936629064,-0.787229892404455,0.20700155664846528,-1.3013228609418919,1.3533627971617825,-0.06354284789020036,-1.0047203687002646,0.09741952249956798,-1.006464139512705,0.154012183573759,-1.0554547393719793,0.2965843126280715,-3.8515934629553357,1.5811262962824078,0.4637427506960669,-0.4191459476164895,0.0739827290171456,0.12150369853873613,1.8041220465692636,0.5364995726120839,0.7749430557892908,-0.647289762414557,-0.19453733958948366,-0.48489994593844016,-0.28898451407887377,-1.3487824826938353,0.32730620523326054,1.9928088445673313,0.2185557076492479,-0.03901639909067456,1.3110150171460768,-1.8329092038717691,-0.31855216308718576,-0.7992031903961407,-0.428565183205359,0.961329388959533,-0.3836832310106321,1.5025029728399557,0.7346729046244708,1.679553058929838,-0.5154959684781091,-0.4224680571185659,-0.5500596051969728,-0.9270866448373477,-0.9327876251926527,0.5040601756628268,0.43495546747333497,-0.041914953855697136,1.5217499613025196,-0.6332170128468324,-0.22597572770182733,-0.019574992322310976,0.588628628071922,0.6108330194686322,0.8019413173009049,1.7394011623120782,-1.3668950320976114,-1.858128926714513,5.397868322603702,-0.20700476520849787,1.2478953519911054,1.9492773888479542,0.6080096315102442,-2.905980291254013,0.3381141330338211,-1.5748488324913945,0.1918000079871079,1.7417553407854391,-1.0532189523281832,-0.8121635607781866,-0.21284090250426796,0.5787037493330538,0.7233484846660729,-0.592474658877527,-1.7069616583290592,-1.1659615606154188,0.25172947956877517,0.20305574101631338,-0.5043346310196049,1.8287410521422216,0.22869126520364247,-0.8355682025599318,-0.1849470364789885,1.7156855806596536,-1.7098376282263046,-0.6895592842045292,-2.2836573056322576,0.016830027061760393,-0.36019865652262945,-0.11787044392708938,-1.541940567858099,-0.8907562405889655,-0.924053867736077,-0.46938939836337545,0.8777822819335259,0
