0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.21394573,0.88039523,-0.0998915,0.8631647,0.44354147,0.25770813,0.5353367,0.16737893,0.74426466,0.6261804,0.76483333,-0.0928399,0.8288195,0.5593183,0.25252536,0.8610802,-0.561264,0.24790168,-0.6773572,-0.49769813,0.46189642,-0.184289,0.30761266,-0.77580154,-0.32379746,0.27224863,0.8170664,0.1755064,0.85792357,0.57427996,-0.4832176,0.30344993,-0.019670874,0.3648539,0.32902256,0.42089427,-0.31581792,0.1949165,0.38736856,-0.42965087,0.43459737,0.18030755,-0.092109516,0.1826258,-0.6143877,-0.36860526,0.2571354,-0.37602988,0.7319292,-0.06660037,0.80035067,0.08623317,0.05761355,0.7407477,0.30291572,-0.10846943,0.15051052,0.5962423,0.46130145,0.67035115,-0.8446436,-0.8354176,0.28394395,0.76224023,0.54142004,0.58016354,-0.63279617,-0.044018626,-0.76820326,0.62172675,-0.006640628,0.74820465,-0.028564781,0.2013988,0.014842153,-0.31761262,0.2846752,0.58733976,0.32537794,-0.6331154,-0.7708882,0.6568172,0.34596756,-0.57992643,0.5651265,-0.81881344,-0.3143981,0.38815552,0.029795319,-0.3977147,-0.6695516,-0.5605304,-0.42484212,0.8400608,0.46638632,-0.24356417,0.051605105,-0.7346698,-0.6347115,-0.8758857,0.60793096,0.71874624,-0.2127067,0.5631315,-0.32028878,0.879553,-0.3716645,0.19994602,-0.39905414,-0.18113397,0.74402595,0.7869006,-0.80448896,0.73887473,-0.68612486,0.0033979118,0.74255025,-0.8567708,0.70536965,0.06753199,-0.39083004,0.43538713,0.41373557,0.048019364,-0.16953073,-0.29269996,0.011874363,0.24838641
0.7089216,0.015541762,0.56532675,-0.66300815,0.33552074,0.525701,0.01594603,0.6796289,0.6810277,0.27034736,-0.16327754,-0.47054154,-0.5548704,0.725795,0.5933904,-0.60067886,0.5500626,-0.054024234,0.26118612,0.6653655,-0.35298678,0.21309689,0.20799808,-0.34628767,0.57567245,-0.6881124,-0.8562441,0.008755177,0.047038645,0.27494037,-0.7722396,-0.6760522,0.47506386,-0.1891011,0.15512422,-0.24491183,0.67787623,0.32645994,0.114444196,-0.23640111,0.39718604,0.2910108,0.07922597,0.40340298,0.79103076,0.33523732,-0.14916167,0.8041132,0.20473666,-0.15756167,-0.8560348,0.33298695,0.4409727,0.06578572,0.33757284,0.008395463,-0.7345092,0.27587914,-0.27578506,0.11387341,0.4027822,-0.16057529,-0.87072206,0.66814953,0.52906716,0.34528792,0.45847887,-0.080212206,-0.88169503,-0.60327387,0.21713316,-0.7359762,-0.4531783,-0.7861246,-0.6708914,0.2610246,-0.6751667,-0.48849407,-0.06817825,-0.7583498,0.5206633,0.52868104,0.32010204,-0.3058426,-0.67528373,-0.13887137,-0.8292533,0.8407029,-0.53862524,0.6168338,0.4409545,-0.38318914,0.29103047,-0.47169095,-0.8084073,0.49373144,-0.42668205,0.83481723,-0.2301941,0.077053085,-0.16829833,-0.72895056,0.3734737,-0.83161175,0.067565516,0.81486946,0.62148905,0.036163032,0.31423533,0.24492607,0.070927665,-0.5979234,-0.11569455,0.5377906,-0.04756853,0.28781712,0.40508503,0.55509335,-0.7103689,0.38458908,0.4280252,-0.40690008,-0.6014019,-0.4484449,0.6964102,-0.3236312,0.21441147,-0.07064104
0.28336877,0.23887694,-0.18967412,0.54643893,-0.7131164,0.09301126,0.52121556,0.30660883,-0.70278394,-0.75992703,0.2242674,-0.48653468,-0.6979471,-0.31628552,-0.39004862,0.2800321,-0.65729904,0.23244113,-0.6844368,-0.13607182,-0.7669817,-0.45153224,0.4247933,-0.6084851,0.35053396,0.65197295,0.34040198,0.14153384,0.842096,0.33714414,0.5982777,-0.43595183,0.24997704,0.7692135,0.010460615,-0.2581215,0.42606568,-0.1991649,-0.48857543,0.123788565,0.5681092,0.34334064,0.09787001,-0.73250055,0.5414855,0.42044467,-0.21811582,0.5631452,0.86365646,-0.88090724,-0.024032518,0.038003996,0.3519594,-0.10693498,-0.51329225,-0.69887614,-0.7568413,0.55276924,0.56697214,-0.6542667,-0.6517372,0.37672943,-0.72017753,0.08821353,-0.646669,-0.49183074,0.5718284,0.249096,-0.5702914,-0.66974586,-0.09104721,-0.22401787,0.83437824,0.60847646,0.43052143,0.02457112,0.11499897,0.035308525,-0.59687746,-0.7653736,0.26882336,0.5025285,-0.26238006,0.6287941,-0.86078334,0.5826076,0.77638054,0.4691037,0.02175033,0.25658107,-0.8213743,0.805318,-0.363576,-0.25789148,0.48070854,0.66726947,0.3690421,-0.46501145,0.71035707,0.6100852,0.49984062,0.16750246,-0.2664806,0.67035997,0.5682728,-0.64620566,0.10984331,-0.1984974,0.005202219,-0.31390995,-0.47037748,0.652171,-0.39427713,-0.4110146,0.22162296,-0.8522981,-0.8030966,0.81687355,-0.8526855,-0.84653485,-0.53414917,-0.058473498,0.63098943,-0.3357734,0.14939822,0.46196765,0.28612053,-0.43325472
-0.08169167,-0.4872401,-0.21604493,0.8567596,0.7682515,-0.6410439,-0.27895576,0.44474685,-0.6558095,-0.68855274,-0.60155743,-0.5667654,-0.6627017,0.58153594,-0.03520839,0.8753345,0.03836751,0.6347,-0.6580648,0.06185524,-0.14603071,0.68203056,0.24548344,0.17112084,-0.38183475,-0.008474812,-0.38130486,0.76291317,-0.0110360235,0.26230484,-0.14724642,-0.42525357,0.88342214,-0.8080458,0.7783648,0.81367844,0.5737234,-0.43137753,-0.6602451,0.124973804,0.7680156,0.022207946,0.43677783,0.48610842,-0.66217095,-0.46469733,-0.25455296,0.2842301,-0.69117546,0.23425311,-0.5703615,0.5382014,-0.08337103,0.34598583,-0.32478687,0.28161153,0.08683629,0.2403783,-0.86689955,0.12097739,-0.31145993,0.16842239,0.08328661,0.60972965,0.8415503,-0.6516543,-0.5167128,0.6137476,-0.25996196,0.34658366,0.19063607,-0.2603532,0.51483357,0.075173825,0.58160865,-0.59762114,0.6660328,0.637733,0.7987929,-0.44018883,-0.2683261,0.26680037,0.40898657,-0.8192351,0.08130863,-0.32870516,-0.36379948,-0.21642573,0.23371786,-0.3667671,-0.3494097,0.30119354,0.23622826,-0.30148968,0.69589084,-0.7516742,0.16659945,0.3880056,-0.6478485,0.7598948,0.8692151,-0.00028438866,0.417558,0.2150727,-0.044457242,0.5293617,-0.6594912,-0.836529,0.5960431,-0.3899122,-0.5289936,0.2166079,0.6425547,-0.63762873,-0.08064754,-0.14648251,-0.7597545,-0.47328994,0.006748587,0.15696079,0.82171744,0.77951247,0.8019302,0.5161328,-0.87424207,0.30407465,0.52540684,0.040517673
0.1606255,-0.18475175,0.76080805,-0.3728621,-0.19050576,-0.8205818,0.5578523,-0.4288134,-0.11236675,-0.3289552,-0.81708366,-0.33934388,0.42119437,-0.013109148,0.23455173,-0.482059,-0.5554957,0.0010500103,-0.20722277,0.8564135,-0.6970876,-0.52282083,-0.512282,-0.5524627,-0.5275739,-0.63180125,-0.04993677,0.69830275,-0.22599474,-0.08518405,0.23463339,-0.18111132,-0.6607379,-0.33090198,-0.87316847,-0.6946107,0.6362092,-0.5905527,0.2769357,0.31507194,0.45270032,-0.2805272,-0.6799191,-0.7145133,0.45959717,-0.650311,-0.59934115,-0.5539509,-0.08029699,0.7308602,0.37905568,-0.28763592,0.067019835,-0.42601043,0.569633,-0.15013479,0.40829504,0.109316185,-0.7853645,-0.82055676,-0.7380975,0.68318075,-0.5577816,-0.49742365,0.37805802,-0.6981182,-0.7366309,0.64199156,0.44750476,-0.8631765,0.7367352,0.67338014,0.1291769,0.045823306,0.29803908,-0.14553308,0.54949397,0.2811107,0.28863484,-0.78565204,0.48670685,0.37273413,-0.01784131,-0.29353803,-0.4694319,-0.82234114,0.34910455,-0.57321125,0.75465286,0.14586844,0.61196154,0.67064977,0.053458437,-0.11553779,0.03557481,0.48516923,0.42141312,-0.18068552,0.53587073,-0.6726008,-0.24175473,-0.28953716,-0.41027692,0.8305099,0.44453108,0.8442748,0.34085894,-0.8441367,-0.5627369,0.039061904,0.3280738,0.14719039,-0.4572674,0.27506942,-0.6410364,0.2960884,0.3617785,0.1082658,0.6333283,0.25730252,-0.27339447,-0.24381459,0.8497047,-0.03051877,-0.64604616,-0.86105037,0.27459925,0.15046015
-0.79339755,-0.6565515,0.776347,0.6352026,0.8090749,-0.0713411,0.10185145,-0.53614014,0.6774608,0.78425026,0.62352484,0.59216,-0.19744724,-0.50490177,-0.6088278,-0.53162324,0.6842112,-0.50019795,0.5623636,-0.42530423,0.07538512,0.8575175,0.48875278,-0.8581904,-0.63749045,-0.58284223,-0.76914006,-0.61081254,0.6359055,0.80451095,0.7959855,-0.81356144,0.22012413,-0.51348335,-0.60204464,0.6162504,0.042149797,-0.6376635,-0.07582694,0.5993084,0.5111999,0.414797,0.21898344,-0.8037597,-0.08663453,-0.71505475,-0.23457885,0.72198635,0.29159242,-0.4129492,0.07894002,0.7377658,-0.5860496,0.789144,-0.3408544,-0.48309833,0.513624,-0.73764294,0.6144733,0.8366802,0.8016428,0.72498,0.85304105,0.32886133,-0.7020198,0.29410416,0.12191415,0.54289573,-0.682274,0.42277402,0.30483603,-0.48608485,-0.48157558,-0.6462455,0.36894196,0.37061805,-0.22453688,-0.7055521,0.23051374,0.033097193,-0.7317344,0.47276223,-0.6215262,-0.5881881,-0.8576924,0.83479965,-0.44087562,0.5253876,0.61592764,0.36540926,-0.65844506,0.17273366,0.83558136,0.7459953,0.20424865,-0.08666627,0.07061601,0.066174865,-0.1411973,0.7827083,0.44378066,-0.47593147,-0.39261833,-0.77446496,0.070087984,-0.62438595,0.51411605,-0.6285658,0.134025,0.24788707,-0.42592442,-0.47732517,-0.8394107,-0.16397662,0.6369189,-0.6646538,0.30091658,0.65740114,-0.62582564,-0.45916137,0.13310313,0.043517277,-0.83289266,0.83338237,-0.7351078,0.64731485,0.24085082,-0.74413365
-0.687133,-0.3284765,-0.75717616,-0.5868136,-0.4500804,-0.7049987,0.52444375,-0.6765503,-0.8730983,-0.003421083,0.51374876,-0.101809725,-0.6797084,-0.14510289,0.59929496,-0.4029602,-0.8823122,0.41849905,-0.0041256845,0.8586841,0.76887554,0.44051433,0.16017854,0.35617203,0.40869588,0.5665841,-0.523502,-0.43383193,0.6110377,-0.809319,0.055807978,-0.030428842,-0.56757456,-0.6323432,0.40043974,0.7981717,-0.74150133,-0.7850375,-0.32287416,-0.47211015,0.3816446,0.8032071,0.62854683,-0.6703669,-0.03250502,0.7246364,0.6602677,0.34240022,-0.58072037,-0.7380712,0.13006158,-0.7298195,-0.05321175,-0.7026304,0.74339235,-0.46513557,-0.4155241,0.5766132,0.10436453,-0.8714524,-0.23276977,-0.4790491,-0.7525648,0.32612547,0.049413368,-0.64915526,-0.64146125,-0.8028508,-0.564462,0.081954524,0.15380882,0.4549501,0.35742715,-0.76364124,0.51590866,0.2654565,0.08449674,-0.11914365,0.4935918,0.23681343,-0.22648044,0.15463836,0.45088416,-0.28076595,-0.23712702,0.10605231,0.6808745,0.7750741,-0.54521614,-0.29312176,0.12431748,-0.7236811,0.8836948,0.8195103,0.3466539,-0.74340457,-0.37371707,-0.024647713,-0.881665,-0.024925247,0.85791713,-0.21927327,0.6637197,0.39684868,-0.52578247,-0.45787537,-0.18716484,-0.7720506,0.5910393,0.29618943,0.7810476,0.388624,-0.104196146,-0.027587637,-0.5343349,0.4477846,-0.31599778,-0.45574313,0.13229787,0.59562767,-0.1504457,-0.041879416,0.867931,0.5286249,-0.45063502,0.5202755,0.25934502,-0.047305077
0.3238231,0.84109074,-0.12184441,-0.41770834,0.76472694,-0.22522941,-0.4709989,-0.4691782,0.38585687,-0.7735808,0.087693036,-0.86820257,0.83140576,0.26935294,-0.50873446,0.4677931,-0.25399125,-0.058095977,-0.5183886,-0.29919922,0.70708716,0.56068563,0.7699496,-0.11643015,-0.2525708,-0.37063864,-0.23944601,-0.13796769,0.13286307,-0.37981096,-0.779945,-0.347496,0.27865648,0.08048393,-0.81031096,-0.8038679,-0.6070573,-0.38212356,0.51868117,0.7452313,-0.68393767,-0.4297216,0.82685405,0.24692804,-0.6705254,-0.44405,-0.29190686,-0.7565761,-0.72275645,0.3816167,-0.054475144,-0.2421289,0.17630145,-0.5398788,0.013813451,0.38389212,-0.6131451,0.31069434,-0.3455815,0.42337036,-0.30887783,0.31631738,-0.45684463,0.6407764,0.40892816,-0.39837453,0.08520648,-0.30079353,-0.8582247,0.5869568,-0.64436865,0.0952556,0.042829514,0.47021294,0.6079125,-0.25403917,0.77187604,0.39137655,-0.027089864,0.6127507,-0.8589515,-0.65222573,-0.21028355,0.094083995,-0.47285032,0.4357857,-0.12807935,-0.4557423,0.19734494,-0.32388443,0.76418275,0.8551306,0.61217165,-0.72365946,0.66712224,-0.42908904,0.0066921115,-0.20810224,-0.56273246,0.22860922,-0.24678119,0.26426798,0.6408513,-0.044439733,-0.33954027,-0.8672542,0.7007449,-0.47079906,-0.39207295,-0.5534326,0.50641066,0.75722003,-0.092767105,0.38455105,0.2394034,-0.85198945,-0.08653253,-0.6390219,0.49230582,0.86337185,-0.5746829,0.21486893,-0.1987543,0.1054848,0.3448066,-0.7320733,-0.14685445,-0.74738383
-0.6131063,-0.7445651,-0.08726053,-0.13547093,-0.18985152,0.7901267,-0.070805624,0.7618553,0.7038737,-0.21722876,-0.52680755,-0.017016754,-0.7866062,-0.07035017,0.14585368,0.7929268,0.8137075,0.79228556,0.2719522,0.11625826,-0.8239819,-0.5242554,0.5964661,0.078203455,-0.87873524,0.30559435,0.41647202,-0.5072181,0.83629304,0.74059224,0.5599127,0.4103377,0.5921402,0.8689287,-0.61212367,-0.86072713,-0.4919611,0.012604445,0.877685,0.7724639,-0.38735807,-0.840269,-0.32752421,-0.3979768,0.61820143,0.21112464,-0.77191305,0.34280843,-0.19265637,0.57325757,-0.6825656,0.86681,0.5126091,0.832077,-0.8284459,0.8278274,-0.15800051,-0.22756085,0.26725724,-0.26332211,0.3860224,-0.30505225,-0.63502496,0.042123273,-0.0077155977,-0.15669167,0.2985564,0.02345547,0.1931332,-0.7192501,-0.400675,-0.72417176,0.77153975,0.683138,0.49055016,0.29607737,-0.36592788,0.37713802,-0.66007054,0.69123244,-0.7857251,0.64972943,-0.73274314,-0.51718587,0.30559248,0.57496035,0.07875964,0.38864857,-0.32492188,-0.2629236,-0.11919804,-0.39668077,0.6343424,-0.6472825,0.49499774,0.8730904,-0.0077001005,0.04173152,0.21708146,0.5217325,0.60689783,0.1268842,0.112584904,-0.33146736,-0.06506696,-0.23605272,-0.74159205,0.85878885,0.5641956,0.12077823,-0.74090654,-0.5524795,0.47499532,0.42176014,0.24407469,0.4713472,0.12680501,-0.1407846,-0.33811128,-0.44385785,-0.05226314,-0.6491853,-0.25221497,0.3104108,-0.22039063,0.6193086,0.7220792,0.41170156
-0.59644514,0.5031932,-0.011783317,-0.5745334,0.5380129,-0.2549246,-0.86481977,-0.8658941,-0.6015589,0.3365088,-0.18327914,0.81702447,0.12622602,0.5154442,0.31641686,0.79895145,-0.80378187,-0.1251243,0.8178342,0.08139029,0.83422476,-0.40660444,0.12830779,-0.46323958,-0.7347388,0.46574318,0.4546175,-0.23616925,0.2155982,-0.71911806,0.42289966,0.43092406,0.3671118,0.56176907,-0.69852763,0.22573851,-0.78379345,0.092473775,-0.16390994,0.5002818,0.12325585,0.3124629,-0.64336056,0.23469009,0.38343304,0.5156111,0.30340946,0.124607086,0.80345666,0.3214933,0.104423985,0.6035823,-0.34919947,0.23431614,-0.5536328,-0.49425778,-0.07322729,0.3130164,0.51833963,-0.21591485,-0.19546025,-0.11734463,0.8724228,0.19204855,-0.3000232,0.73821014,-0.40788707,-0.3362565,0.81289655,0.5549381,0.08686878,-0.35168383,0.1301264,-0.5644641,-0.0013385713,-0.37969065,-0.5137255,-0.19517183,-0.003988147,-0.4761483,0.010746792,-0.06531,0.28502867,-0.7821658,-0.25870323,0.7880885,0.6249166,-0.38438168,0.73629475,0.0854405,0.35540724,0.3561017,0.33126795,-0.8080458,0.7097382,0.3537169,-0.11916302,-0.6547458,0.14804989,-0.41562828,0.8380937,0.27604336,0.48947865,0.67728424,-0.012895986,0.41660184,-0.19262508,0.53053105,-0.42960072,-0.5837934,-0.86859375,-0.10137737,0.39738274,0.6136578,-0.50375795,-0.16602486,0.5999824,-0.38938463,0.8172768,0.5812111,0.108936206,0.74280614,0.43425226,0.677462,-0.03487535,-0.37294355,0.7603923,-0.8490003
