0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.042427864,0.026826743,0.0062790187,-0.055472173,-0.0068016946,-0.03873946,0.019346109,0.073899545,0.050079547,-0.30915794,-0.028187986,0.042117998,-0.062472247,-0.4687168,0.02007664,-0.017827187,0.069241814,-0.06543484,-0.0004478533,-0.03415968,-0.06135217,-0.009506023,-0.039264083,0.02486617,0.07601292,-0.03974725,0.01923073,0.008289948,-0.057021707,-0.017623011,0.017774351,0.018069385,0.031760104,-0.05389506,-0.06266576,-0.03952173,-0.5953571,0.014810461,0.035147164,0.03732769,0.06413211,0.0510623,-0.004137606,-0.03201222,-0.37238184,-0.50740623,0.031046748,0.05725665,-0.022944966,-0.025478622,0.012685689,0.038405634,-0.04874501,0.026505135,0.004089775,0.017092759,0.061766714,0.086134575,-0.046163782,-0.060669743,-0.010070296,-0.5420658,-0.08216131,0.020786198,0.037828714,-0.049221613,0.020144982,0.0507119,0.0034666124,-0.039132807,-0.08721097,0.016443565,0.011819786,-0.004916788,-0.05422464,0.049218435,0.05547482,-0.06150913,0.06586587,-0.0045535,-0.15418737,-0.004400943,-0.05244679,0.009262305,0.011797276,-0.06807326,-0.023315337,-0.021417482,-0.05293019,0.06037778,0.0756685,-0.080871925,-0.07013302,-0.531325,-0.050040394,0.05938387,-0.43577948,-0.012275055,-0.01676458,-0.047224436
-0.06643374,-0.038035702,-0.023317173,0.082092926,0.062091872,-0.023239918,0.04881939,-0.0067593087,0.03663685,-0.43080196,0.04075058,-0.032406136,-0.0090979785,-0.5565094,0.058488257,0.054128956,-0.058987,0.038693983,-0.04406518,-0.015246204,0.017938146,-0.050087783,0.03678299,-0.030665345,-0.06326085,0.006675693,-0.0071767676,-0.048971113,0.02459437,0.0074321553,0.09885626,-0.053358912,0.08307972,0.0023538906,-0.011346895,0.0020842415,-0.70316947,-0.022378506,0.030030398,0.017309237,-0.0038557206,0.007867009,-0.046197787,0.030683307,-0.573059,-0.7638074,-0.08450395,0.028794838,-0.022538988,-0.00090982165,0.029624771,0.048205253,0.055696767,0.05403934,-0.04001358,0.0039748247,-0.014016764,-0.045465488,0.04947021,-0.007092731,-0.052227374,-0.7332864,0.044387873,0.064467736,0.024301091,0.061876573,0.046982486,-0.05366289,-0.013339906,0.015478197,0.030314168,0.04220029,-0.06402393,0.0016277161,-0.065107174,-0.019369034,-0.00031185985,-0.04361949,0.04615414,-0.05992205,-0.20646355,-0.023492696,-0.021732068,-0.012150303,-0.036257192,-0.046511542,0.054492816,0.027630266,-0.0038198135,-0.078932285,-0.036240924,0.058988392,0.0074073593,-0.7024795,0.04014299,0.040859494,-0.6259456,0.034412336,-0.013993764,0.00880079
0.067098536,-0.07753916,-0.021040484,0.059524037,-0.017154114,-0.048947625,-0.037195396,0.07119976,0.089931026,0.113673285,-0.06326501,-0.086905815,0.036827303,0.11737546,-0.076626465,-0.03644852,-0.07661454,-0.08935036,-0.032211557,-0.047000565,0.044924606,-0.039467383,0.018794212,0.023297762,0.051171087,0.015099856,0.091929644,0.025929555,-0.07025691,-0.012777381,-0.033658627,0.088399656,-0.061538205,0.05346886,0.062245596,0.075475045,0.16919543,0.006061988,-0.0046486086,0.028486254,-0.00183147,-0.04337856,0.08212856,-0.055098664,-0.013905175,0.07589926,-0.040081915,-0.016822912,0.0144932745,-0.04126401,-0.024338908,-0.026916798,-0.08862919,0.04039152,-0.020447304,0.05159277,-0.021686511,0.02363983,0.108170524,-0.013492305,-0.06968259,0.14866605,-0.081579864,0.033822194,-0.085981905,-0.05322416,-0.006868163,-0.046723083,-0.08770851,0.060947947,-0.06307002,0.042155992,0.06953864,-0.0036145463,0.039410528,0.0400453,-0.08585565,0.003716893,-0.0453233,-0.0024495677,0.10991135,0.07268623,0.012392505,-0.011274531,0.015465552,-0.049513787,0.07742184,-0.015307387,-0.09473615,0.04519906,-0.04472003,0.08509098,0.014359135,0.16263305,0.05038631,-0.05753648,0.118943356,0.08570116,0.07011002,0.067367285
0.00694399,-0.05043684,0.04590766,0.007854909,0.009322965,-0.0063416674,0.016735116,-0.00069977343,-0.030700348,-0.49266043,0.036997218,0.038211357,-0.0042036087,-0.8358925,-0.034286935,-0.028455028,0.028737701,0.044140592,0.029480861,0.0015336967,0.08040288,0.024928125,-0.0711055,0.03129191,-0.021980243,-0.016726337,0.009564181,0.0143541135,0.00038497787,-0.030615378,0.02348417,0.032799974,-0.013526459,0.016817583,0.017466158,-0.057748865,-0.86722153,0.0268828,0.016875263,-0.050837185,-0.01783854,-0.021981187,0.04429156,-0.033541977,-0.70612544,-0.9512164,-0.059928715,0.06214,0.0010782501,0.031747364,-0.045622535,-0.0031937563,0.0057894387,0.015650697,-0.051937614,-0.05733275,-0.038409468,-0.005264579,0.0125869475,0.00387578,0.046732288,-0.9292313,-0.008085437,-0.07364862,-0.012165956,0.028073799,-0.0011719515,0.061816067,-0.0077290637,0.056771707,0.012076179,-0.018818516,-0.006711225,-0.0128869405,0.051198877,-0.01498972,0.010394289,0.0029547238,-0.026333226,0.06675148,-0.28103614,0.035541486,-0.027024334,-0.001030102,-0.0541193,0.06262801,0.035901893,0.01889994,0.0018541287,0.07880579,-0.0074367328,0.020398438,-0.04764316,-0.8184411,-0.078307115,0.023777388,-0.8249376,0.00033603187,0.014910014,0.04734787
-0.08713557,0.04580164,-0.10045142,-0.08593349,0.05495856,0.05767166,-0.08091285,0.03750671,-0.012798378,0.1739369,-0.056654327,-0.024199642,-0.03562276,0.07776587,0.06373262,-0.033745147,-0.05708002,0.06514182,0.010495302,-0.030062253,-0.07182308,0.04866528,0.06463719,0.025939552,0.015098475,0.033636976,-0.07372015,-0.060918573,-0.04217933,-0.08987838,-0.00715226,-0.07686759,-0.03554663,0.02716687,0.06566513,-0.040463984,0.23588702,-0.07328665,0.0051218015,0.033823017,0.037881855,0.055411298,-0.043518566,0.07871518,0.13584533,0.25542706,0.057111274,0.044095594,-0.009694611,0.038079914,0.06639609,-0.020507962,0.020682596,-0.059465677,0.014864923,-0.088569224,0.028719557,0.05828772,0.0056763506,-0.006763168,-0.053237613,0.2427528,0.029588152,-0.035659976,-0.04591647,-0.010775603,0.08075899,-0.057847362,0.038072117,-0.015208908,0.03672357,-0.005596471,-0.077040225,0.068440154,-0.07254564,-0.071171165,-0.0028528739,0.08704296,0.049409874,-0.04924979,0.016471978,0.00074316043,0.09396138,0.055147775,0.07670796,0.021329425,0.07041247,-0.07819496,-0.08328416,-0.063323475,-0.008593081,0.037187092,-0.05326972,0.207865,0.06175721,0.056951538,0.21728645,-0.07189475,0.028334746,-0.0507691
0.060541138,-0.017097361,-0.024555167,0.05423602,-0.008580005,0.028319376,0.03437112,-0.04288206,0.06350732,0.2050125,0.120765045,0.06978237,0.035366863,0.34122583,0.057381887,-0.06252415,0.0384724,-0.02645301,-0.05983268,0.09083891,0.009330237,0.021865234,0.036262155,-0.07693449,-0.057857182,0.05198959,0.06711402,-0.07295952,0.014864672,0.08564866,0.04553736,0.02642092,-0.0072984854,0.023569694,0.07612957,-0.038933378,0.30149585,0.090557285,-0.034178525,-0.087159574,0.090010166,-0.010863571,0.02121176,-0.0060374183,0.17601864,0.42966047,-0.10316996,-0.022067107,0.07995861,0.06564373,0.10596459,0.03983534,0.07096064,-0.018369034,0.07842776,-0.059156395,0.027570441,-0.02112393,-0.04651731,-0.06860707,0.0053169564,0.31595185,0.086983345,-0.021523064,0.047351412,-0.065640576,0.06465427,-0.054355834,-0.06959604,-0.044957295,0.10182545,-0.048842676,-0.039045498,0.023378072,-0.083478495,-0.052117184,0.0800428,0.053929165,-0.0051325434,-0.004951826,0.15643641,-0.021251792,0.0824088,-0.013763427,0.016654933,0.03061286,-0.0042987377,0.016324373,-0.054479986,0.012603664,-0.056505296,0.07686578,0.09920658,0.328246,0.04469223,-0.04751399,0.25617957,0.08679219,-0.09057887,-0.077845
0.1011583,0.09576753,0.044504274,-0.06819993,-0.08429705,0.03262949,0.07651919,0.036601134,0.027433053,-0.116785154,0.055402447,0.08152694,-0.07619661,-0.20459776,0.10097939,0.09306023,-0.022913944,-0.03231443,-0.02112913,-0.00795649,-0.010649384,0.013040976,-0.029482033,-0.02725473,0.08381961,0.027961774,-0.010132964,-0.0153209865,0.057906177,0.0037001863,-0.009661284,0.025972806,0.085984096,0.026727473,0.09187991,-0.06872753,-0.17702924,0.021158928,-0.06202274,-0.08224342,-0.02121351,0.07735661,0.078523695,0.013248245,-0.020591427,-0.18039784,-0.058961987,-0.020629935,-0.021587871,0.039965484,0.0026612375,-0.06706312,-0.07237765,0.06438467,-0.015553454,-0.08269284,-0.003058989,0.08535821,-0.07613223,-0.0407174,0.009284633,-0.15891019,-0.013764703,0.05999062,0.023112142,0.035911314,0.037336104,0.005687299,0.06444705,-0.04248141,0.0068899705,-0.021265404,0.07204824,-0.09402965,-0.06874002,-0.01371207,-0.0675854,-0.05000674,-0.0566478,-0.05658893,-0.09882914,0.07304257,0.047960036,-0.040547546,-0.044720847,-0.0037678357,0.09266473,0.07071713,-0.052225087,-0.009059503,-0.011836813,-0.029616058,-0.05356489,-0.06520761,-0.047672182,0.027866,-0.12260586,-0.07381123,0.051415015,-0.010859736
-0.07266189,0.084316,-0.092572294,0.06767327,-0.043587692,-0.08634899,0.016556207,0.05661513,-0.08169324,-0.06994809,0.07094293,0.018378997,0.012245028,-0.07557869,0.021957988,-0.027737264,0.09854623,-0.05217548,-0.022622311,-0.050924994,0.07209265,-0.0060096635,-0.025624584,0.0021739935,-0.08752259,0.01629067,-0.02463646,0.060132816,-0.051901665,-0.021030255,0.03484559,0.006023989,-0.015092178,0.09193955,-0.0705074,0.06690876,0.04861354,0.07485548,0.057225205,-0.0002601056,-0.08229717,0.020234268,0.029659245,-0.039164487,0.0872247,-0.10546215,-0.002244207,-0.008970388,-0.03838819,0.092255324,-0.03201166,0.07881459,-0.02645723,0.040918786,0.019581612,0.049899306,0.090406075,-0.06855496,-0.0338196,0.028545083,0.03722978,0.058224015,-0.03726322,-0.04612193,0.015704583,0.011635742,0.008184318,0.0078570135,0.042301033,0.0883613,0.03298162,-0.0452827,-0.023852956,-0.015900671,0.09454332,-0.0033892042,-0.009493271,0.056427132,0.092613585,-0.075473584,-0.05331278,-0.048970383,-0.050834116,0.017992625,0.0148156565,0.08878248,0.026649596,0.01172216,-0.011209035,0.09719827,-0.024942605,0.05161041,0.00080358953,-0.024665684,0.03554688,-0.09695709,0.032110583,0.089881144,0.08189026,-0.02412083
0.094536565,-0.039452165,-0.067039706,-0.07340672,0.018159175,-0.05779634,0.013250503,-0.04877179,0.024941452,0.04498637,0.02414344,-0.06112201,-0.024153134,0.09458344,-0.083749615,0.02723216,0.06005952,0.0337017,0.039722495,0.09567977,0.06927557,-0.07757505,0.08310683,0.020807283,0.08371701,0.039360184,0.08096035,0.0287907,0.087904364,0.08076179,-0.026755596,0.09118718,0.021365749,-0.071316384,-0.0876821,0.07421757,0.14269531,-0.08752637,0.089545034,0.053137153,-0.066898085,0.05593586,-0.0068600206,0.056186575,0.08137042,0.28742427,0.05686724,0.10132664,-0.04504045,0.025929395,-0.086246766,-0.015953032,-0.060545474,0.017086962,0.042361137,0.07084318,-0.061417367,-0.038864393,-0.060621493,-0.026411459,0.10106779,0.16301602,-0.049014155,-0.06284428,0.02011425,-0.101415135,-0.06176382,-0.096720405,0.0001357976,-0.08932912,-0.05586418,-0.04839815,-0.048958283,0.028358107,0.07652217,0.061584424,-0.05433534,-0.066006005,0.06846899,-0.019561855,0.07658316,0.009380702,-0.016386915,-0.04600307,0.006940059,0.06358344,0.04446272,0.04503536,0.058940593,0.04177787,0.01933728,-0.0032514806,-0.09103847,0.14006273,-0.061820395,-0.01577412,0.27731425,0.06680067,-0.06439694,-0.08695099
-0.078475714,-0.011024518,-0.031304177,0.026174122,0.0820699,-0.032258917,-0.06459288,0.02432662,0.032760236,-0.1890914,-0.07280352,-0.082388535,0.031358473,-0.21754882,-0.058985718,-0.018550584,0.09354609,0.05751436,-0.06608414,0.04539525,0.0016529162,0.026273742,-0.024077851,0.07168713,0.09281922,0.032082636,-0.073430136,-0.024370832,0.026604814,0.015233844,-0.03995477,0.07208068,-0.064539805,-0.04079659,-0.021807015,0.0051123872,-0.1141027,0.007353361,-0.023980508,-0.05720275,-0.026404427,-0.083388455,-0.015379582,0.08769883,-0.056982946,-0.24835636,0.0017044124,-0.041015957,0.026042148,-0.07373484,0.033948235,0.020119745,-0.08482414,0.043209996,0.027807705,-0.008069238,0.05851039,0.060353264,0.024440981,0.025846228,-0.081322916,-0.1832772,0.003702342,-0.012792761,0.049747676,0.033628985,-0.057060815,0.043258917,-0.030680357,0.011039361,-0.08637085,-0.076009415,-0.0900659,0.0123545155,-0.07638444,0.01974263,-0.0343465,0.0127507085,0.024370346,0.046453476,-0.08558331,0.08897128,-0.08928862,0.039303225,-0.050458297,0.025135359,0.02200507,-0.07337704,0.024717543,0.08647019,0.052085523,-0.07957155,0.042463377,-0.20528302,0.027952239,0.06216315,-0.24953645,0.06602553,0.020023135,0.04691055
