0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0795954,0.05827219,0.07255963,0.07899923,-0.06447664,0.061782725,-0.0603603,0.03976416,0.0029781312,0.023199096,-0.024960622,0.0013255626,0.051574416,0.035134412,0.020285271,-0.087875724,-0.011839196,0.024542943,0.072784774,-0.07671478,-0.00046493858,-0.0020732656,0.06873041,0.014200471,0.0003729686,0.068975665,-0.0724145,0.0856766,0.088731535,0.05535359,-0.054092444,0.024577402,-0.022563532,-0.022203945,-0.095944285,-0.053633343,0.06808614,0.002564408,-0.047323193,0.08283401,0.055015333,0.056563027,0.06803005,0.07052825,0.011012338,0.026728965,0.057518624,-0.050150216,-0.04308598,0.007052779,0.0879508,-0.00085840374,-0.062168445,0.06246961,-0.06628902,-0.09863921,-0.0015864968,0.005360365,0.067721,0.086364366,0.049472712,0.07605081,0.08272756,-0.06979674,0.009563945,-0.052150965,0.0492064,-0.020560488,-0.063766934,0.08163055,-0.0063061863,0.060701318,-0.04658375,-0.023659967,-0.0055536777,0.061358638,-0.0076750144,0.040143542,0.09236031,0.024773553,-0.036141172,0.060967766,0.032486044,0.094855316,0.07422557,-0.035794675,-0.09137726,-0.007952392,-0.00059010834,0.044037335,-0.026922062,0.03524313,0.01932025,0.07431323,0.055480026,-0.016663775,-0.0053971186,-0.060980797,-0.019674972,-0.09008201
-0.038936187,-0.02989547,0.034902908,0.074329846,0.02724012,0.08797113,-0.03440269,0.0018121153,0.020830467,0.032757215,0.017078437,0.06528861,0.006370783,-0.0069793463,-0.058838785,0.009376489,0.09437933,-0.00057037175,-0.0017571077,0.06279542,-0.0944229,0.021799073,-0.027187958,-0.015985355,0.03192138,0.055266283,-0.0918733,0.029670708,0.087537594,0.040680565,-0.009507574,0.053356893,0.04658661,-0.098749995,0.027302526,0.020157114,-0.099321306,0.037619345,-0.09117661,0.05118846,0.018191293,0.023707792,0.012891151,0.0135221705,0.09656591,-0.03945153,0.04792241,0.0143547505,0.038532443,-0.015966415,-0.016542688,0.031821184,0.03842116,-0.031768844,-0.045479726,0.07507212,-0.067373015,0.055225395,-0.001813367,0.038373433,0.08016757,-0.08472204,0.063184716,-0.024722934,-0.09766662,0.07440985,0.047069125,0.023030877,-0.030950725,-0.08325328,0.095683984,-0.03116341,-0.072452225,0.08233426,-0.0100137815,0.07829734,-0.014599428,-0.09548434,-0.028130665,-0.076561116,-0.092477046,-0.029926464,0.01218164,-0.027075276,0.085422374,0.06959123,-0.08458797,0.047337286,-0.04062406,-0.035666026,-0.03928555,-0.099045895,0.07023584,-0.099009395,-0.035848223,-0.038272884,-0.07068159,0.04543186,0.09935001,-0.061891723
-0.011029698,0.07140411,-0.09369139,-0.084645666,0.028379194,0.07321633,-0.07808851,-0.0107459575,-0.016364433,0.061714597,-0.009073451,0.0065908656,-0.031106927,0.09763121,0.023204252,0.09278313,0.09675629,-0.07495701,-0.062509865,-0.00858821,-0.03284347,-0.019172058,0.021852195,0.062994845,0.016565219,0.0016470999,-0.030329287,0.05463297,-0.021027043,0.07643808,-0.04715992,0.09379653,-0.02190359,-0.034686364,0.050982572,0.044335537,-0.07115655,0.010293171,-0.07928767,-0.020100877,-0.09478139,0.014602125,-0.019576535,0.042266645,-0.04835105,0.017023802,-0.08832226,-0.012381233,0.061360322,0.048774086,-0.04856051,0.06518323,0.025679342,-0.036255017,-0.055998113,0.024497986,0.047044717,-0.056106772,0.010154322,0.09724597,0.012264058,-0.065396704,0.01282642,-0.060903754,0.047035076,-0.04072329,0.061364777,-0.06690101,-0.00725583,0.02208034,-0.09621997,0.01308386,0.09771765,0.044321544,-0.020786405,0.009690367,0.078860305,0.09174312,-0.060453296,0.009978674,0.030668326,-0.011413656,0.084463544,0.05221034,0.080332704,0.048450433,-0.07212534,-0.040401008,0.063287534,-0.041743793,-0.020854272,0.038225643,-0.08236996,0.003006801,-0.019273914,0.07298232,-0.02258829,-0.041967954,-0.029137075,-0.08428031
0.08298718,0.016878739,-0.09433794,-0.09802424,0.057065196,-0.09541585,0.009996697,0.026752897,0.021448672,-0.049427845,0.08573725,0.09132416,-0.041421235,-0.09172751,0.096025564,0.03341008,0.017639853,-0.03074769,0.08883352,0.084403284,0.056672566,-0.07467059,0.031589694,0.073439546,0.0661018,0.016033188,0.050846376,0.09977006,-0.04918145,0.05309499,0.06661072,0.06574691,-0.054673087,0.027800553,0.03049355,0.081938855,-0.0032302737,-0.03634727,0.041399904,-0.00092539936,0.030402012,-0.06559934,-0.094613664,0.013515726,0.043870397,0.06972153,0.0640124,-0.04550177,-0.045429707,0.0359964,0.08625745,-0.09781841,-0.05171236,-0.04742464,-0.0391168,0.029192157,-0.042024005,0.094948865,0.09680887,-0.093210414,0.0489622,-0.09436961,-0.047022726,0.062279023,0.029298268,0.0022758022,-0.032051936,-0.080430746,0.08791175,-0.012914166,-0.049833465,0.020961389,0.058666058,0.031862654,0.04172162,-0.050979804,0.045609035,-0.059232127,-0.05691539,-0.007096745,0.090482526,0.014597096,-0.08453198,0.043461002,0.09234565,0.021807864,-0.06018275,-0.04537269,-0.041725505,0.012812257,0.002628468,0.06990164,-0.04184189,-0.061345685,-0.018235877,0.03164167,0.031613447,-0.07845452,-0.08882772,-0.038157858
-0.019855961,-0.059754014,0.07929962,0.038461827,0.021970488,0.029115088,0.007408023,-0.025484487,-0.059108008,0.030040093,0.09121109,0.0004524216,-0.051344812,-0.04438162,-0.05184542,-0.0960801,0.048247196,-0.055272736,-0.06262998,-0.03644587,-0.09543794,0.04257127,0.026318528,-0.050931215,-0.0473863,-0.06106769,0.035773657,0.0020987839,0.038381003,0.08324862,0.032315917,0.085327916,-0.067022935,-0.007888757,-0.072831094,-0.09495167,0.011796214,-0.007355489,0.08563294,0.07597829,-0.08752344,0.022757336,-0.05722877,0.066359214,0.05561506,-0.0077234358,-0.086318664,-0.028696552,0.095654435,-0.014079593,-0.042799294,-0.028290287,-0.03516712,0.038530834,0.0087699145,0.02107998,-0.09920038,-0.033492014,0.072534345,0.0041772574,0.055403493,-0.027637139,-0.0059859008,-0.0057411343,0.06564177,0.018261693,-0.09038579,0.05789476,0.032689147,0.08469058,-0.06373869,0.08164365,0.051501103,0.07737287,0.025526948,0.072354116,0.09182341,-0.053985205,0.072987504,0.038369365,0.07597626,-0.009738684,0.042673,0.020863317,0.079928435,0.06881302,-0.03927946,0.080823265,0.031531416,-0.09748166,-0.065006614,0.03806477,-0.043590497,0.059697695,-0.041188944,-0.019522883,-0.0032765493,-0.02484747,0.027913146,0.0048044696
-0.0015275478,-0.093642585,0.0040656924,-0.013945937,-0.009007014,0.06637146,0.030694552,0.07012332,0.08105218,-0.046623196,0.0743748,0.057203077,0.040345974,-0.029697992,0.037355892,0.05241748,0.063213415,-0.015664741,-0.07468723,-0.0726315,0.08439521,-0.05759106,-0.09377881,0.08770832,0.06355364,-0.049358882,0.08755023,-0.042600192,0.07928721,-0.02803035,0.0640666,-0.050231945,0.0698489,0.0066259354,-0.079881266,0.060911007,0.02085863,0.018743157,-0.08873655,-0.06724492,-0.08193286,0.00028834492,0.040809326,-0.024143018,0.05641856,0.058912434,-0.025426924,-0.039300766,-0.07235136,0.049096473,-0.073131636,0.004612252,0.044064827,0.031234555,-0.009167835,-0.0015675873,0.055686735,-0.094018996,-0.070386335,0.023039937,-0.065717086,-0.032936,0.04520268,0.0593972,0.033507608,-0.044194914,0.07730935,-0.09910321,0.068377845,0.010650516,0.079994045,-0.05517844,-0.04134324,-0.061352063,-0.08590682,0.034904905,0.023880482,0.08428825,0.06986318,-0.03759265,0.012650751,-0.024633095,0.0090683475,-0.08104347,0.031072922,0.09490921,-0.0515957,0.012970053,-0.066302955,-0.011863902,-0.0979406,-0.06460427,-0.083437406,0.011280812,0.08558174,-0.054999292,0.0040523186,0.043704115,-0.00017239153,0.08413128
0.058049075,-0.021651685,0.031741805,0.09035099,-0.09778225,0.004708156,0.080304034,-0.03463699,0.027744986,0.018354997,0.08377852,0.01422634,-0.082343146,-0.059619915,-0.049337186,-0.07987324,-0.05860218,0.08388359,-0.029815555,-0.020352282,0.015488863,-0.04686698,0.063649066,0.03533303,-0.03972757,-0.024771072,0.083968066,0.007063687,0.09939993,0.0060731024,-0.091289125,-0.020593025,-0.097959094,0.059327506,-0.063044876,-0.060903277,0.009318747,-0.0014500767,0.005517781,0.034811236,-0.07657413,0.033803888,0.008787885,-0.073817566,-0.09159497,0.078402825,-0.00349845,0.018286899,-0.04259038,0.09328275,0.065521844,0.023126148,0.017846763,0.05235208,0.071048595,-0.04468937,-0.0751002,0.056101628,0.039751507,0.028292917,-0.041475844,-0.044298302,0.01130376,-0.00890623,-0.09432101,-0.026360974,0.008505262,0.07639993,0.09298868,-0.061507355,-0.048975863,0.09970575,0.029929407,-0.047709513,0.010421194,0.081402905,-0.052984454,0.096447594,0.031507023,0.09739471,-0.019334182,0.074170925,-0.0967335,0.020232871,-0.06628926,0.0343344,0.0137985945,0.02096077,-0.056448378,0.09003455,0.097509064,0.08326284,0.09917004,0.054641195,0.056360744,-0.07626343,0.033888437,0.067285486,-0.05538552,0.064944886
-0.09917505,-0.0088246465,-0.008749284,-0.08564148,0.07151858,0.03708171,0.008850083,-0.02599778,0.06498786,0.06620339,-0.07077891,-0.030414067,0.040927805,0.052165575,0.050001927,-0.05448363,-0.038653124,-0.09163395,-0.04485495,-0.07523076,-0.044970762,-0.028070353,-0.08299718,0.015924051,-0.026889585,-0.062088072,0.050227784,0.09938056,-0.030698776,-0.069221474,-0.025390878,-0.07794303,0.024662077,-0.092837,0.020073354,-0.027573489,-0.095763914,-0.008714721,-0.041972723,0.0052142963,0.08979208,-0.08926024,-0.01797191,0.075797,-0.06895299,0.05688069,0.013234809,0.0082543045,0.07607014,-0.00023333728,0.051638953,0.060734846,0.017967366,0.03583003,0.03788296,0.06395549,-0.055763055,-0.015860043,-0.060497906,-0.03301297,0.005736254,-0.022056721,0.08291841,-0.03499867,-0.0059614927,0.09683151,0.0049791336,0.029925443,-0.052780725,0.06985045,-0.09818009,0.06460584,-0.07283008,-0.045105495,0.034443237,-0.046243917,0.00065722317,-0.073524,0.07629105,0.020060718,-0.055613924,0.019905008,0.022445396,-0.023926593,0.039749824,-0.087203614,-0.033735946,-0.02598454,0.037692703,-0.09688927,0.029747091,-0.029660985,-0.0066487193,0.013382494,-0.0062635094,-0.08308567,-0.013068892,0.034665503,-0.003726758,0.0694974
-0.05161301,0.09689642,0.070475884,-0.07570298,-0.04703709,0.03582839,0.023241974,-0.06879373,0.09528259,-0.0389956,-0.030170932,0.032237224,-0.00016744435,0.08193243,0.0036086217,-0.06660326,-0.0764766,-0.09005477,-0.07351365,-0.013367012,0.033524014,-0.09301869,-0.027367748,0.068074934,0.07609559,0.024045564,-0.066979334,0.07341566,-0.090049185,-0.030493774,-0.039978173,0.09095723,0.042289384,0.06711937,-0.06114894,0.006684229,0.084470235,-0.08812821,0.06821453,0.0016349107,0.09623503,-0.05324477,-0.07965616,0.07719467,0.03538575,-0.057745732,0.064002834,-0.0630327,-0.067920424,-0.011593007,-0.07198974,-0.049076535,0.09424976,-0.072646596,0.051996164,-0.06204623,0.038037814,-0.026550375,0.03940601,-0.07787676,0.0058660954,-0.012298547,-0.092934504,-0.058422625,-0.01084958,-0.064150125,-0.07338609,-0.06687978,-0.044006396,-0.00029907376,0.083632536,0.035290413,0.049952395,-0.027651012,-0.0071823597,-0.04579041,0.08738349,0.08864462,0.010012485,-0.0864343,-0.03065066,-0.053231597,-0.06975269,0.03604295,-0.019471332,0.0463532,-0.033570923,0.05209843,0.075887986,-0.03357494,-0.082766734,-0.05257691,-0.042725433,0.034373797,-0.016313419,0.028513782,-0.07655796,-0.054259896,0.00891602,-0.08900706
-0.049232364,0.081746124,0.095434256,-0.08205944,0.06807826,-0.00017671287,-0.05149106,0.08295471,0.07673601,0.02378665,-0.09308598,0.04392899,-0.028014794,0.024146602,0.032006316,0.0893643,-0.09038504,-0.09942105,0.06922916,-0.024935149,-0.08821185,-0.060485173,0.057756014,0.014608242,0.08462829,0.038332768,0.025231712,-0.04486364,0.036112405,-0.0037164912,-0.06625048,-0.048734106,-0.08253757,-0.04851531,0.037711866,0.05844865,0.056629427,-0.060482264,0.054584034,-0.07668699,0.007967785,-0.052893188,-0.091246836,-0.067446545,0.007108949,-0.008797087,0.09352673,-0.07350065,-0.05055921,0.009060301,-0.031077862,0.08824582,-0.05233511,2.9839575e-05,0.08421642,-0.08815032,0.032945387,-0.061599005,0.039443724,0.061727114,-0.033251897,0.022892475,0.031581886,-0.073571585,-0.086912684,-0.084734336,0.06690476,-0.02298899,-0.0064248443,-0.058191385,0.017196372,-0.070745945,0.08508358,0.05544447,0.023999192,-0.05810231,0.07614239,-0.09835006,-0.06602005,-0.079820454,0.03749945,-0.07505909,-0.090727806,0.075013526,0.024492607,0.005429223,0.01959131,0.0855292,-0.06416462,-0.032856323,-0.06743846,-0.07021574,0.025024034,0.067453824,-0.060776163,0.029790096,-0.012908556,-0.09619478,0.039536424,-0.024017133
