0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.026903644,0.08553118,-0.03664788,0.04690752,0.047088303,-0.05369992,-0.015733242,-0.055326533,0.06177423,-0.07690259,-0.038595688,-0.010468386,-0.09652864,-0.06326995,-0.016635142,0.058648117,-0.065670684,0.031301774,-0.07441916,-0.06695864,0.055916287,-0.070561334,0.031377144,0.047339402,0.07566439,-0.07623669,0.06229905,0.017642401,0.0030782595,-0.050204396,0.014144741,-0.05395204,0.08707959,0.04999996,0.05318903,0.07823386,-0.015317962,-0.06923203,0.09012026,-0.02554293,-0.02780269,-0.025647089,-0.0017478317,0.06829905,-0.04255866,0.040394284,-0.07305006,-0.07949779,-0.09867877,0.08417619,0.07523929,0.081498854,-0.020861961,-0.08963007,0.032058172,-0.011148691,-0.097295225,0.056201883,-0.066799074,-0.06138269,-0.07098973,0.019251965,-0.07330619,0.02984064,-0.07508006,-0.06603579,0.026777811,0.06936932,0.02959562,-0.0326674,0.03800591,0.08954214,0.07754827,-0.08771252,-0.087665476,-0.008846104,0.04727312,-0.044381298,0.09922976,-0.0512602,0.08470721,-0.043177675,0.09642304,-0.07793565,0.031539448,-0.08982537,-0.08421379,0.011385955,0.028747328,-0.0027029961,-0.017405115,-0.0974368,0.025517993,-0.011458181,0.08082975,0.061616234,0.05448862,-0.062399674,0.019543111,0.087327085
-0.046200383,-0.030913994,0.075720094,0.09903783,-0.087761775,-0.0265612,0.054654263,-0.012174331,-0.03703125,-0.07280809,-0.020309307,0.010854699,0.039835908,-0.02474574,-0.08820204,-0.044110548,-0.06951618,0.014310256,-0.03166242,-0.027267054,-0.031429097,0.08075697,0.027558543,-0.028142236,-0.042399086,-0.037233517,-0.084767394,0.025476478,0.06784869,0.002989754,0.050314568,0.03049735,0.07014895,0.069835566,0.07396401,0.056477062,-0.012898281,0.06532601,0.04749217,0.04664611,0.07160399,0.03838689,0.051313467,0.08583229,0.009117745,0.0181574,0.05447889,0.0039941818,0.080195256,0.06233143,-0.097984664,0.083599634,-0.0025320277,0.01888752,-0.041478004,0.009922013,-0.09238136,-0.0031500682,0.06848312,-0.03654611,0.08892643,-0.004186824,-0.012545884,-0.05529138,0.07436431,0.06528177,-0.0121708885,0.056385316,-0.008643366,-0.011493042,0.0058955923,-0.010739826,0.025230922,-0.061253097,0.0090037435,0.08419456,-0.026943661,0.057554655,-0.0009956732,-0.062661335,-0.089058176,0.012447849,-0.013128303,-0.058974136,0.06976827,0.06404764,-0.008156359,-0.057011105,-0.06809491,0.002792202,-0.09003806,-0.07529098,0.020063184,-0.067754105,0.06747014,0.030087166,-0.03852756,0.03163176,0.08102254,0.02968987
-0.09130632,-0.0126577765,0.054418333,0.085248835,-0.00038710982,0.046015717,-0.020586632,-0.057601083,-0.06026068,0.0069141984,-0.027550116,-0.0018407851,-0.09628071,0.060285293,0.06183856,0.03702701,-0.081921436,-0.0319307,0.07426033,-0.04632175,0.06988234,0.05341608,0.08071076,-0.09423989,0.057249255,0.0055326596,0.061624475,0.029343463,0.07936353,0.008179165,0.0015774369,0.09828771,0.07967324,0.048595674,0.05147787,0.037163563,0.041207157,0.08475997,-0.038636994,-0.0404688,0.047771208,-0.08794683,0.06445139,0.0022226796,-0.056576766,-0.04032457,-0.029058501,0.052496232,0.062486626,-0.06801698,0.026972063,0.06660015,0.051757403,0.047977395,0.02427373,-0.046526946,-0.058229554,0.094694205,-0.010009788,0.010671362,0.049052007,0.046025805,0.09874744,-0.009274229,-0.060359515,-0.079084136,-0.045699634,0.0369047,0.052920528,-0.05494988,0.058684938,-0.012054816,0.085517816,0.023754634,0.038203977,-0.09375297,0.0076542646,0.019789591,0.06080807,0.097039334,-0.04586604,-0.06878899,-0.03272088,0.0898524,0.089101024,-0.07962022,-0.021270193,-0.040150106,-0.016671792,-0.074515596,-0.029785357,0.020485856,0.018836156,0.099220775,-0.020244941,0.016313985,-0.054481387,0.054075785,-0.04877454,0.025768764
-0.048304226,-0.015212193,0.08013181,0.06266854,-0.046295892,0.037921675,0.08168227,-0.05621568,-0.07812436,0.060736172,0.052756034,0.07947413,0.0884288,0.015870973,-0.07980218,0.09366714,0.017184757,-0.05960648,-0.056937825,-0.014631256,0.009535812,0.014507093,0.044160016,0.069474645,-0.0058141947,-0.079244696,-0.015473768,0.099815644,-0.09594574,-0.09062592,0.009711623,0.06793288,0.038231738,-0.05257609,-0.06622566,-0.09591969,-0.017136738,0.06335013,-0.090401284,-0.044548538,-0.040443886,0.040766425,-0.041254174,-0.046996284,0.072748564,0.0072414875,-0.06897738,0.08604617,-0.046038605,-0.036729477,0.0035108104,0.00277479,0.018590711,-0.07108335,0.099041216,0.07189614,0.08534699,-0.079684615,-0.042485204,-0.024735197,0.00793463,-0.017169774,0.052826367,-0.09923394,-0.0038043037,-0.08853948,-0.03016933,-0.06917075,0.00875809,0.047851436,-0.09359231,-0.052022446,-0.08498552,0.07579652,0.037603952,0.051752098,0.04772965,-0.0076310486,0.05481071,-0.09467261,0.045997344,-0.021995626,-0.048915744,0.041062064,-0.04157373,0.09298784,-0.011982858,0.06389255,0.06685283,-0.08990834,0.08463354,0.068836026,-0.099617414,0.086409815,-0.0744706,-0.09802753,0.057803296,-0.07366049,0.0016358271,-0.009973869
0.04214219,-0.023452744,0.07212675,0.032159396,0.005754769,-0.014911674,0.008314729,-0.061798215,0.015350044,0.09499406,-0.039141368,-0.061399605,-0.0144014135,-0.015333518,-0.009335637,-0.002270326,0.099460475,0.07338416,0.066206016,0.014104448,-0.07813784,-0.036890626,-0.06806767,0.09283025,-0.0116131455,-0.010233894,-0.09011556,0.038550027,-0.061416566,-0.0408612,-0.034091078,0.07404397,-0.0052449927,-0.09663212,-0.031248286,-0.04561403,0.0608275,0.08078017,0.079281874,0.016503394,-0.056053545,-0.06114173,-0.025717095,-0.06096026,0.016804777,-0.024462983,0.0070349425,-0.032115445,-0.066802144,-0.03191588,-0.043651294,0.08655564,0.023591682,-0.04877479,0.022450551,0.018059157,-0.08241834,0.017241359,-0.02262038,-0.04943111,0.017259084,-0.074733876,-0.080831565,0.00979434,0.08834807,-0.07572056,0.08400776,0.044677265,0.05913701,-0.04336753,0.029291384,-0.055201065,0.058501787,-0.005852081,0.033574738,-0.026479803,0.032852404,-0.0033293813,-0.09148037,0.032837234,-0.05409149,-0.067382574,0.039896317,0.026814409,0.036196448,0.060788266,0.074297495,-0.07531308,-0.06774479,0.073713355,-0.072691895,0.038985737,0.06328667,-0.06775154,-0.052162267,0.09798486,-0.053710114,0.018525317,-0.029106103,0.070726715
0.033439897,0.029787175,-0.09975337,0.04615376,0.016912974,0.0668954,-0.07637113,-0.079956055,0.089235656,-0.03604132,0.03362312,0.05812069,0.04855787,-0.001294516,0.09258241,-0.06720783,0.059246548,-0.08404672,0.0400557,0.039398916,0.015059516,0.031814106,-0.06333783,-0.06631759,-0.07560016,-0.073661506,0.0868906,-0.074435875,-0.081929766,0.045058064,-0.007949136,-0.03030727,-0.024557516,-0.035245374,-0.0700434,-0.015465498,0.0035211444,0.053167753,0.018373348,-0.035443567,-0.084441386,0.09841756,-0.025841556,0.07758757,-0.099560514,-0.02889043,-0.042806067,-0.013003387,0.06463147,0.09869117,0.051010452,0.05614602,-0.058460034,-0.08844688,0.0047724843,-0.028515078,0.061688296,0.09556053,0.01161015,0.08055089,0.032885976,-0.09141262,0.033016674,0.06106002,-0.036270335,0.08625456,-0.07529749,-0.04065126,-0.040964868,0.052296974,-0.023177028,0.076314874,0.08627858,-0.022530273,-0.017572202,0.05012659,-0.042707622,-0.0028235093,-0.031659827,-0.00017990917,-0.06542054,-0.07968755,0.0006879717,0.0651555,0.0597978,0.0057488456,0.04356157,-0.07326038,-0.084931985,-0.062129285,-0.07545084,0.09855575,-0.06333007,-0.044571985,-0.09318494,0.09645409,0.0017858967,0.046275504,0.060782753,0.024086237
0.048516594,0.07199187,-0.020138897,-0.012235202,-0.091766395,-0.04887543,0.082428135,-0.0680418,-0.05775957,-0.04911965,-0.06627065,0.026418932,0.022934929,0.08416662,-0.093609706,-0.08067222,-0.063819915,-0.08947414,0.0007346049,-0.07852795,0.06030912,0.008676156,-0.037515726,-0.022683538,-0.006738916,-0.05347253,0.07017406,-0.09880048,-0.06864174,0.029553317,-0.0618616,0.06235663,-0.025023282,-0.08863143,0.027333833,0.06334344,-0.064888336,-0.013901196,0.03856177,6.952137e-05,-0.09310192,-0.0197986,-0.044384446,-0.038684905,-0.056013074,0.039543085,0.02357556,0.08530418,0.076075085,-0.035870716,0.018129982,-0.044927694,-0.014627315,0.005565062,0.035689227,-0.007821776,-0.043765344,-0.028160788,-0.07173377,0.021632768,-0.09916272,0.04672461,0.010071352,0.039013453,0.069303356,-0.09835497,0.037695535,0.06459888,-0.0831087,-0.0101339,0.014290191,-0.096131876,0.0430801,0.06183947,0.0010881051,-0.086193874,-0.099290185,0.043055944,0.058131166,0.04014171,0.09976951,-0.046584617,-0.042324092,-0.008609496,0.028042398,-0.074129604,-0.04320666,-0.009735331,-0.015188791,0.01328101,0.04670877,0.014651813,-0.0858809,0.051333867,-0.05221803,0.04432849,0.00406076,-0.05902448,0.05211612,0.088055395
0.039836578,0.078304715,-0.0010937676,-0.07706474,-0.032454953,0.07608911,-0.029797614,-0.052085545,-0.052779164,0.09708253,-0.042759407,-0.0069299936,0.04735238,-0.05300931,-0.09866082,-0.034172937,-0.08253441,-0.054200318,0.0068873614,-0.09584647,-0.070638455,0.0694054,0.023449823,0.09035856,-0.08816365,-0.046501804,-0.06411055,0.06625096,0.0817293,-0.0049168468,-0.04126927,0.05246105,0.034364097,-0.07521069,0.08785214,-0.038377073,-0.017442882,-0.028305352,-0.08279946,-0.059559084,0.061740033,-0.0271243,-0.087648235,-0.048837554,0.02339045,0.02297157,-0.055248834,0.023537472,-0.023663603,0.043205686,0.0054226965,-0.011535242,0.038449027,0.046498083,0.0032921806,-0.07239215,-0.08885219,-0.09891599,0.0015711561,-0.032573305,-0.0083633885,0.023574553,-0.08787971,0.05187755,0.093357064,0.08585826,-0.09294031,0.007298492,0.022551298,-0.0928684,-0.08713179,0.031517573,-0.064834565,0.023082376,-0.082885444,0.05675771,-0.022825122,-0.08073975,-0.06486062,0.043623127,0.09515158,0.07000869,0.007902443,-0.05269592,0.002965048,0.0018249378,0.051728852,-0.008623876,0.06382192,-0.07742804,-0.083971694,0.034430973,0.01360824,-0.051026978,0.038406737,0.084274806,-0.08602033,0.09862185,-0.031129852,-0.021747865
-0.06738356,-0.078808725,0.070674516,0.061270185,0.0847073,0.067315646,0.030537702,-0.006326005,-0.067426085,0.06360965,-0.08151363,0.045993887,-0.061779644,0.06758178,0.01909367,0.05467028,0.028356083,0.047030546,-0.02485744,0.041809984,-0.00868547,-0.08115566,-0.02885729,0.027246885,-0.003460452,-0.054683972,0.08858787,0.031038113,-0.07598509,0.054878525,-0.0838953,0.03345097,-0.013709165,0.025531434,0.08690537,0.040009387,-0.0027690679,0.06948065,-0.013776168,-0.09929645,-0.07614938,0.045778252,-0.024020985,-0.05999588,-0.09009899,-0.015346646,-0.06634961,0.035150535,-0.04609802,-0.052054312,-0.06491925,-0.048855305,0.08934791,0.017530382,-0.043525804,0.072051905,0.023964249,-0.002304554,0.026937224,-0.026088238,-0.018637858,0.008593224,0.074936934,-0.019746818,-0.088605784,-0.05308187,0.09075106,0.030196942,0.080492355,0.018895447,0.092767976,0.05986262,-0.07450445,-0.025059007,-0.060321998,-0.0052021965,0.013683222,-0.09797782,-0.048956025,-0.09687288,0.08126394,0.088990144,0.041354306,0.058870815,0.08052837,0.0058771223,0.045415647,-0.066976905,-0.09788268,-0.09902584,0.05683168,0.008456685,-0.0570915,-0.09876529,0.09412191,-0.04001105,-0.08174805,-0.06887978,-0.01576592,-0.02552247
-0.092496134,-0.017960593,-0.05525,-0.03657137,-0.086998336,-0.079119205,0.039513297,-0.04755881,0.016105637,0.009906627,0.009150878,0.09545521,0.075616725,0.056381114,-0.072615765,-0.050060537,-0.019078992,0.055178516,0.09589445,-0.08247701,-0.06116717,-0.008463219,-0.025563441,-0.05706489,-0.025546536,0.062064983,-0.017264567,0.063619204,-0.06994414,0.06889867,-0.07072836,-0.023493707,0.04766012,0.0062692016,0.0885664,0.089141406,0.052540787,-0.07483407,0.012660362,0.019756988,0.060729988,-0.065320775,-0.06794552,0.09705489,0.036237873,-0.021948315,-0.04988104,0.026816376,0.003951475,-0.058280062,-0.09673204,0.043996967,-0.033003353,0.064693205,-0.045636036,-0.029084124,-0.01599516,-0.08729573,0.065970905,0.0042883307,0.011066064,-0.019330516,0.04912802,-0.0731619,-0.065222934,-0.00052502006,0.084460266,-0.024065018,0.09589619,-0.02248329,-0.004094735,-0.010482334,-0.074327074,0.051781945,-0.08340371,0.050289012,-0.050124098,0.09435464,-0.06498127,-0.06750754,-0.092222884,0.019228354,0.04498609,-0.08912678,0.021191336,-0.0051947236,-0.054006007,0.01235877,-0.08015604,-0.0011119395,-0.020003036,-0.050951578,0.099601366,-0.029734895,0.09744162,0.07689542,-0.03159894,0.09314326,0.05583609,0.022246443
