0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.021731101,-0.036800023,0.0083893165,-0.031161956,0.045026116,-0.07809425,0.0008306205,-0.06630488,-0.005889088,0.037854172,-0.02318111,-0.021972954,0.026337594,0.07411059,0.06591346,-0.020474948,0.044979773,0.06403192,0.04546369,0.04847411,0.07915769,-0.046534378,0.06973898,-0.043945484,0.044323392,0.029434972,-0.005326055,-0.008421227,0.042596944,0.08564942,0.009559751,0.08697558,-0.03881256,0.05519531,0.038135238,0.016002797,-0.06757803,0.08452376,0.07661251,0.0011535585,-0.008500896,-0.02862738,0.048346303,-0.07729476,0.036730804,0.02517736,0.038648613,-0.06942369,-0.045917254,-0.055162933,-0.060543686,0.05502004,0.048134215,-0.046709623,-0.05952076,-0.07087065,-0.0082402155,0.08219627,-0.025734402,-0.06504586,0.073723726,0.016186252,0.045382686,-0.0027256086,0.0729089,-0.03854955,0.036426432,0.043736316,0.015839383,-0.042088125,0.031641796,0.0267853,0.08069713,0.031352766,-0.035863932,-0.038492464,-0.0053824484,0.00562381,0.021785252,0.02722615,0.001131326,0.021390878,0.022094049,-0.04537341,0.015996382,-0.025357723,0.06371497,-0.04607464,0.07147569,-0.08280799,-0.061598398,-0.040729545,0.08592295,0.07127083,0.0036259368,0.017681353,0.020755507,-0.029124334,0.04067891,0.049875088,0.07039676,-0.07815817,-0.06939287,0.02917938,-0.012804717,0.08008727,0.0031129122,-0.050507434,0.010350622,0.08636645,0.0013165846,-0.017329738,-0.04719503,-0.013723038,0.04599727,-0.048481256,-0.05104585,-0.026616871,-0.07041962,-0.05733358,0.04888708,0.00010086596,0.052769862,-0.009623498,-0.063282795,0.041903876,-0.029731452,-0.0064802393
-0.021550946,0.0129957795,-0.06948866,-0.086656846,0.024685085,-0.0031817257,0.039842464,0.030255623,-0.043667287,-0.012022711,-0.06514596,-0.029310573,0.031486444,0.008105546,-0.004511401,0.007190749,0.058227904,0.054412685,-0.016926311,-0.03140096,-0.087252334,0.075219624,0.044199847,0.03418888,0.037172936,-0.07832588,-0.0050896853,0.08349239,-0.08676651,0.07072022,0.046816356,0.05076512,-0.0135694,-0.022124559,0.014871538,0.075949885,-0.052824404,0.06868514,0.06672951,-0.077413015,0.01383543,-0.05136288,0.027845241,0.018252745,-0.08691423,-0.012075283,-0.039522175,-0.049753647,0.012826465,-0.04677355,0.03828504,-0.019035667,-0.055723086,-0.077651024,-0.058160026,0.054296218,0.063965924,0.08612912,0.022322781,-0.0075133517,0.063982956,0.028915927,-0.06624432,0.0005791113,-0.0056649446,0.009957194,0.016049415,-0.00905215,0.013153523,-0.031283613,-0.035454,0.0761297,-0.08517872,0.06084702,-0.008823633,0.012881234,-0.040831465,0.06777779,0.07196421,0.022810854,0.04039199,0.084689595,0.07748849,-0.070375934,-0.0069026724,0.053589202,-0.051199295,0.040387534,0.053077586,0.013372846,-0.07484594,-0.058294665,0.052088894,0.051824518,0.05858975,-0.02898249,-0.008390807,-0.041288357,0.08560837,0.06622551,0.036988206,0.054891445,-0.06409859,-0.08341674,0.0037202314,-0.06816633,0.044400312,0.017226279,0.0013849661,-0.07059475,-0.047625843,-0.087086,0.015285894,-0.04647047,0.06459416,-0.018088803,0.06615742,-0.064508915,0.08609355,0.07431709,-0.033665996,-0.07653471,-0.008085385,-0.0036348403,0.06781823,-0.04423615,-0.013108157,-0.08481346
0.08446578,-0.065835714,0.006903067,-0.07876423,-0.038338985,-0.01615806,-0.02106858,0.06451563,-0.03188798,-0.03446094,0.044543736,0.017797463,-0.02662192,-0.06684442,-0.036767855,0.021859966,0.08769927,-0.01806371,0.06818285,-0.088047154,0.047179766,-0.08751831,0.08106003,0.06739246,0.035938628,-0.04134531,-0.07538989,-0.08491239,-0.047858577,0.07732638,-0.0006424859,-0.019104384,0.0168242,-0.05159676,0.07276525,-0.0644843,-0.038464054,-0.057410676,-0.045679934,0.053840958,-0.044488054,-4.6394765e-05,-0.0014085546,-0.07530315,0.001219891,0.0033660233,0.0837866,0.038323663,-0.08368794,-0.04435609,0.024844207,0.034264125,-0.05361782,-0.08567314,0.067302294,-0.087869845,-0.07432066,0.03243433,0.07442882,-0.06431384,-0.0438865,-0.01896502,-0.010337919,-0.056549333,-0.021848693,-0.0075412616,-0.03779956,0.05856385,0.026383884,0.082182355,-0.06373373,0.066658564,-0.019470885,0.053833388,0.0059601143,-0.07137183,-0.001745984,-0.064911954,-0.047582716,0.046922453,-0.0746576,0.087899916,-0.051861793,-0.08390368,0.064677306,-0.042947795,0.07671609,-0.073894486,0.031679235,-0.03789401,0.046483703,0.014442451,0.07252232,-0.06977518,0.0055826157,-0.0046238154,-0.07720427,0.04721021,0.0071487054,-0.0061050057,-0.06863136,0.02893456,0.010254651,-0.064006865,0.06627112,0.03947293,-0.03427523,0.008269109,-0.03555684,-0.028037347,0.045119636,0.013285585,0.0080911815,0.06913408,-0.026371188,-0.05945171,0.07544532,-0.048805345,0.031178176,-0.014376439,0.009787731,-0.04256167,-0.07727906,-0.071430184,0.08045737,0.06310994,0.08237865,-0.05748103
-0.017171308,-0.08459233,-0.08718748,-0.02528657,-0.0330251,-0.034475986,0.07682941,-0.051864088,-0.010116547,-0.0107539445,0.021094516,-0.063273385,-0.08254021,-0.031094912,-0.01741901,-0.061606143,0.041914754,0.08260397,-0.03743595,0.008688681,-0.051470574,-0.011915438,-0.08461329,-0.010854214,-0.088123515,-0.059420787,-0.047782715,0.03940501,-0.020538166,-0.012135111,0.04597927,-0.07694428,0.01735431,0.0051091537,-0.023734346,-0.017981268,-0.071564466,0.010630161,-0.036085214,-0.06637822,-0.06651355,0.016631112,-0.058972247,-0.060962148,-0.0442889,-0.08502172,0.060536288,-0.023468599,-0.05781106,-0.038319737,-0.046237696,-0.042796455,0.07630695,-0.06830927,-0.027172748,0.08715614,0.040960453,0.05127155,0.075213216,-0.06886526,-0.004850954,-0.00043611228,-0.07971254,0.068890534,0.047872774,-0.08719608,0.07700012,0.08420872,0.058133267,0.012623057,-0.052538723,-0.042348236,-0.019315004,0.01958444,-0.033702485,-0.072301455,-0.05798107,-0.05561463,-0.04142757,0.0853095,0.05625645,-0.08300457,-0.08081295,-0.008933909,0.049196713,-0.043189455,0.08777576,-0.06112336,-0.07566251,0.060819678,-0.05151878,-0.0018995702,-0.047784872,-0.036321152,0.04090757,0.04334361,0.082289524,0.0029351413,0.020038918,-0.07843438,0.06421488,0.025578648,0.015267864,-0.04875698,0.021196254,0.031801216,0.08538001,0.022994906,0.07506404,-0.055270027,0.014260218,-0.038593847,-0.02758623,-0.07551854,0.083680294,0.058702238,0.049518727,0.08546979,-0.04825656,0.038693003,-0.06515009,0.052624486,0.036989518,-0.04150178,-0.059259765,0.007372506,0.05243332,-0.018874824
-0.07182532,0.039737277,0.02776353,-0.074690685,-0.053479884,0.04801991,0.07649381,0.01159744,-0.0064799488,0.07582941,0.037407063,0.03371744,-0.0018111318,-0.01169987,-0.009533711,0.055099256,0.034912407,-0.0059300587,0.010774918,0.0013158843,0.069825016,0.022409335,-0.08314326,-0.0218198,-0.003440529,-0.02691349,0.06889536,-0.054552887,-0.039848052,-0.023152053,0.0137491,0.022569254,-0.0050722063,-0.04370583,-0.039692648,0.060717814,-0.048625883,-0.08358388,-0.054300968,-0.07827498,0.017851174,0.051841505,-0.08304079,0.036381222,0.026993036,0.028769478,-0.05855035,0.009702846,0.06266568,-0.062365986,-0.042830016,-0.0736945,0.07955331,0.05296337,-0.053820387,0.0061511397,0.02563911,-0.04971892,0.05181711,-0.017321482,-0.01560545,0.0794167,0.009180151,-0.036844153,-0.025221787,-0.04095353,0.048537903,-0.007601194,0.06068205,-0.078437984,-0.040590808,0.059949644,-0.050839856,-0.07813419,0.06193561,0.08315637,0.031827435,-0.00035060942,0.03305786,-0.04631576,-0.0101707205,0.081721865,0.056611158,0.012378506,-0.067877226,0.08705702,-0.014626093,0.004559867,0.033544183,0.035482094,-0.041198332,0.069727965,0.058181472,-0.022880115,-0.07592073,0.03307107,-0.076834075,-0.03666485,0.021994293,0.04647348,-0.03848726,-0.035567187,0.012332603,0.03908863,-0.06539198,-0.016292721,-0.0840705,0.01670602,-0.0018979236,0.08543115,-0.07518685,0.07911626,0.06709597,0.028689802,0.07438528,-0.043192722,0.057805546,-0.021907985,0.06582982,0.04309655,-0.020730518,-0.0622755,0.07926958,0.02563972,0.04166206,-0.068860754,0.04519991,0.045465656
-0.047054153,-0.065931976,-0.028973494,-0.01995635,-0.006234035,-0.019192241,0.031459354,0.052583553,-0.023251139,0.01643408,0.0015089437,0.021670707,0.06586943,-0.056838427,-0.046696357,-0.08235056,-0.04723765,-0.0846619,-0.022052497,-0.029356807,0.039287843,0.013993911,0.024131432,-0.0392025,-0.042042598,0.06314447,-0.051936213,-0.029545024,0.0030580834,0.043381162,0.046584718,0.022043675,-0.019839779,0.049069785,-0.087209776,-0.03353298,0.062121518,-0.032385375,-0.031859033,-0.008899264,-0.06606574,0.08335783,0.06440998,0.042233787,-0.022744663,-0.08613498,-0.05656007,-0.020762004,0.040124096,0.027071781,-0.04622783,-0.08237969,0.006352745,0.018989086,0.0031861514,0.08377267,0.02395454,-0.064559005,-0.009231985,0.078493334,-0.046116892,-0.05157635,0.04158903,0.005306028,-0.0007702783,0.03164275,-0.06544481,0.013171099,0.04932911,0.06998143,-0.0047732666,-0.043296613,0.026721045,-0.037430435,-0.037764303,0.07031115,-0.02228187,-0.070779,0.053880565,-0.023224391,-0.007872507,-0.032709546,0.026554465,-0.08277535,-0.02939989,-0.011975303,-0.052556086,-0.06712409,-0.07255185,0.00964395,0.034695834,-0.01005391,0.06706224,-0.012031302,0.028591186,-0.0045960397,-0.056921743,0.013765305,0.013185844,0.024256177,-0.010090642,-0.0140077695,-0.040550526,-0.070359044,0.025519282,-0.06887893,0.07706105,-0.084596016,0.063195,-0.0383079,-0.06583243,0.055616327,-0.058027264,-0.02111987,0.0062707365,-0.011670575,-0.032085393,-0.058719307,0.036963917,-0.035919737,0.0809559,0.04093782,-0.05673113,-0.032127995,0.024030395,-0.05364736,-0.035255123,-0.04470965
0.06278076,0.07172396,-0.07333808,-0.063045055,-0.056648884,-0.02689125,0.085924186,-0.0038275123,0.01862409,-0.015917726,0.052060775,-0.029384539,-0.07210839,0.07243384,-0.07070562,0.039572544,-0.0072925836,-0.06016899,-0.04471552,-0.027915575,0.013613261,0.023162588,-0.0069572926,-0.04878369,-0.029287055,0.037357874,0.034845203,0.070820935,-0.013500661,-0.04557329,-0.08821246,-0.07419813,0.04144285,-0.045425072,-0.009837717,-0.0021867603,-0.042879496,0.042755954,0.04789927,-0.06639852,-0.083702505,-0.07623893,0.057183065,0.025870703,-0.028314285,0.02810847,0.007995434,0.0008103922,0.07156787,0.015065223,0.073279254,-0.08574438,0.087359734,-0.055247184,0.02247151,0.06549933,0.028191201,0.0034331456,-0.08284427,0.067888536,0.062362112,-0.06553078,0.029962324,0.083810024,-0.017972372,0.040359266,0.010782659,0.023384094,-0.06024231,0.05081796,0.035959788,0.056989722,0.072079934,0.07393349,-0.048369166,0.08646984,0.06938889,-0.08567502,0.04042148,-0.038003918,-0.035477288,-0.01907108,0.07031799,-0.06911448,-0.01331377,-0.07340213,0.062357835,-0.058901377,-0.07780237,-0.06612168,-0.028485663,0.08376642,-0.017049327,-0.046760116,-0.053892765,-0.08478184,-0.024729893,0.04391756,0.03549183,0.08377344,-0.079163015,0.026958048,0.0025300682,-0.0038687661,-0.0026860088,0.080133386,-0.003297694,-0.01393415,0.050086476,-0.08053631,-0.017434388,-0.015454374,0.084489636,0.0060235336,0.0479146,-0.08779387,-0.084633365,-0.016387947,0.05722759,0.07575574,-0.0017548576,0.019509658,-0.08344564,-0.058016434,-0.030813467,-0.04317895,0.05133968,-0.0033691004
-0.06785894,-0.08790795,0.043649755,0.014427975,0.04649142,-0.0069549456,-0.025480881,0.036326863,-0.083949536,0.03179591,-0.07600588,-0.008163922,0.02360195,0.0011001825,0.04933428,0.028999932,-0.08321245,0.058175437,0.052661978,-0.01393611,-0.08833325,0.08750055,0.0006650239,-0.019892119,-0.02172535,0.024642691,-0.06957492,0.023985878,0.087948464,-0.010118827,-0.07763057,-0.04017863,0.07762397,0.01890631,0.068924986,-0.03725444,-0.005580865,-0.06756277,0.012982085,-0.03444564,-0.04185866,-0.023026437,-0.057218015,-0.056008175,0.044941224,-0.06996149,0.083802246,-0.051840264,0.086114146,-0.061621346,0.03617896,-0.049077697,0.03923302,0.046610348,-0.06380343,0.024489544,0.01616931,0.042156823,-0.085274145,-0.048009392,-0.087465376,-0.07345023,-0.03685942,-0.0818359,0.057064183,-0.036487307,-0.06129261,-0.013965145,0.03633815,0.008397445,-0.013363041,0.020184197,0.018007576,0.05700501,0.024923116,0.055642255,-0.082966335,0.06496697,0.0020710453,-0.07152617,-0.083630316,-0.06353326,0.07264153,0.036002584,0.012909517,0.087717436,0.0047020093,0.067282505,-0.07568932,0.028065667,0.0322942,0.0023266524,-0.067918465,-0.010560669,-0.059972152,-0.08325432,-0.06883336,0.032262757,0.04627011,-0.023532934,0.0606144,0.03183023,0.0018715858,-0.048233137,0.025468595,-0.008439973,-0.07037314,-0.033852708,0.05252815,-0.016551867,-0.01043915,-0.04351796,-0.08320683,0.054568924,-0.051154114,0.03224556,0.079095595,-0.058679074,0.056892224,0.0368777,-0.01391381,0.004136406,0.059121184,-0.049439263,-0.022073418,-0.04067744,-0.06391375,-0.041543644
-0.05989537,0.03877949,0.06251799,0.019236378,0.01650855,-0.042613022,0.031881824,0.017051965,-0.078024775,0.032320403,-0.023081467,-0.04369273,-0.06363544,0.022408612,-0.03561319,0.047692932,-0.06433699,0.043380372,-0.08716357,-0.059169833,-0.08604534,-0.035555437,0.013083369,0.050138287,-0.045867223,0.073623024,0.012360536,-0.052726097,0.04906086,0.08490277,0.05116833,0.021961644,0.066738926,-0.015546225,-0.004916273,-0.06762205,0.0114852935,0.04482702,-0.06060467,0.0075331926,0.05565142,0.034088656,0.071192615,0.045495383,-0.023501135,-0.03810071,0.045895092,0.07004317,0.007809356,0.057149403,0.0013587847,-0.037237834,0.047336258,0.019749612,-0.013728619,-0.035774507,0.07168806,0.076815985,-0.007985711,0.07691682,0.043712966,0.086460166,0.014252134,-0.043440808,0.079021834,-0.0009037852,0.0433575,-0.04642332,-0.020185314,0.039025985,0.018616565,0.061781965,0.024984725,0.0302253,0.0834152,-0.08228143,0.0477385,-0.0043150485,0.06151887,0.026539922,0.029757679,0.03366021,-0.015399858,0.018585272,-0.08467037,-0.045089405,0.06716324,0.0031284466,-0.055372708,-0.06375016,-0.061539825,0.0795506,-0.020726651,-0.026376866,-0.059172697,-0.02858238,-0.034883704,0.04954136,-0.0007049814,-0.023850366,-0.015094675,0.019475132,-0.044299245,0.082532056,0.08734987,0.022573903,0.016295701,-0.009604625,-0.061243206,0.048411764,0.07541362,0.084415324,-0.08053334,-0.014019802,0.07934805,0.03809593,-0.019211836,0.05915255,0.066005,-0.057351463,0.007373847,0.07734016,0.022655107,-0.05719424,0.081368856,-0.0041396096,-0.071234114,0.07745012
0.08410024,-0.015807144,-0.01086957,-0.06580208,-0.08386738,-0.0015478507,-0.0129667,-0.07690592,-0.03772751,0.020056792,-0.018297903,0.018041424,0.032861583,0.07646989,-0.022367597,0.0307009,-0.02542454,0.021127328,0.086264156,-0.0024072677,-0.030782677,0.06660517,0.02995427,0.030316189,-0.0108060315,0.017052844,0.025326692,-0.039023515,0.034936607,0.08298779,0.038736396,0.038644962,0.011348352,0.03148158,-0.0091502,0.036403462,0.0453491,-0.07070078,0.034077257,0.06336314,-0.00608851,-0.04373314,0.058125056,-0.014661275,-0.025378957,0.08293273,0.07327411,0.033374168,0.054443218,0.0006179586,-0.017617173,-0.06622554,0.063949175,-0.070004195,-0.005046569,0.061212055,0.0052338094,-0.065946266,0.054710038,0.074459694,-0.003275983,-0.02330476,0.04433482,0.07266424,0.04009915,-0.08796331,-0.059245273,0.009985685,-0.055880357,0.038106658,-0.0777788,0.022849448,-0.018377237,0.033235043,-0.0088626295,0.00536114,-0.030824486,0.087900914,0.08720832,-0.038486153,-0.051065627,0.07923206,-0.050105985,0.021445863,-0.0350625,-0.041625913,-0.04872792,0.018291771,-0.08591676,0.020726569,-0.012479432,0.083017804,-0.06549598,0.072203405,-0.010071009,-0.062006358,-0.060515013,0.037559725,0.0632908,-0.03689689,0.059264056,0.03764514,0.011629261,-0.0708635,-0.021451727,0.08630339,0.0011570603,0.0794181,-0.07291944,-0.01967951,-0.085744314,0.0021495298,0.0760287,-0.07979762,-0.039079875,-0.041114576,-0.0712498,0.0860079,-0.06299849,0.064151205,-0.08810387,0.085851185,0.023997582,0.0813294,-0.08790056,-0.0786814,0.06596977,0.06608979
